panel,cell,time_s,amplitude
4B,Mi9,0.5574948665297741,-0.7622478386167147
4B,Mi9,0.5605749486652978,-0.7579250720461095
4B,Mi9,0.5636550308008212,-0.7550432276657061
4B,Mi9,0.5667351129363449,-0.7507204610951008
4B,Mi9,0.5698151950718686,-0.7463976945244957
4B,Mi9,0.5728952772073921,-0.7420749279538905
4B,Mi9,0.5759753593429158,-0.7377521613832853
4B,Mi9,0.5790554414784395,-0.7334293948126801
4B,Mi9,0.5821355236139629,-0.729106628242075
4B,Mi9,0.5852156057494866,-0.7247838616714697
4B,Mi9,0.5882956878850103,-0.7190201729106628
4B,Mi9,0.5913757700205338,-0.7132564841498559
4B,Mi9,0.5944558521560575,-0.7089337175792507
4B,Mi9,0.5975359342915811,-0.7031700288184438
4B,Mi9,0.6006160164271046,-0.6974063400576369
4B,Mi9,0.6036960985626283,-0.69164265129683
4B,Mi9,0.606776180698152,-0.6858789625360231
4B,Mi9,0.6098562628336754,-0.6801152737752162
4B,Mi9,0.6129363449691991,-0.6743515850144092
4B,Mi9,0.6160164271047228,-0.6685878962536023
4B,Mi9,0.6190965092402463,-0.6628242074927954
4B,Mi9,0.62217659137577,-0.6570605187319885
4B,Mi9,0.6252566735112937,-0.6512968299711815
4B,Mi9,0.6283367556468171,-0.6455331412103746
4B,Mi9,0.6314168377823408,-0.6397694524495677
4B,Mi9,0.6344969199178645,-0.6354466858789626
4B,Mi9,0.637577002053388,-0.6311239193083573
4B,Mi9,0.6406570841889117,-0.6253602305475504
4B,Mi9,0.6437371663244353,-0.6195965417867435
4B,Mi9,0.6468172484599588,-0.6138328530259366
4B,Mi9,0.6498973305954825,-0.6095100864553314
4B,Mi9,0.6529774127310062,-0.6037463976945245
4B,Mi9,0.6560574948665296,-0.5979827089337176
4B,Mi9,0.6591375770020533,-0.5951008645533141
4B,Mi9,0.662217659137577,-0.5893371757925072
4B,Mi9,0.6652977412731005,-0.5850144092219021
4B,Mi9,0.6683778234086242,-0.5806916426512968
4B,Mi9,0.6714579055441479,-0.5763688760806917
4B,Mi9,0.6745379876796713,-0.5720461095100865
4B,Mi9,0.677618069815195,-0.569164265129683
4B,Mi9,0.6806981519507187,-0.5662824207492796
4B,Mi9,0.6837782340862422,-0.5619596541786743
4B,Mi9,0.6868583162217659,-0.5590778097982709
4B,Mi9,0.6899383983572895,-0.5561959654178674
4B,Mi9,0.693018480492813,-0.553314121037464
4B,Mi9,0.6960985626283367,-0.5504322766570605
4B,Mi9,0.6991786447638604,-0.5489913544668588
4B,Mi9,0.702258726899384,-0.5461095100864554
4B,Mi9,0.7053388090349075,-0.5446685878962536
4B,Mi9,0.7084188911704311,-0.5417867435158501
4B,Mi9,0.7114989733059548,-0.5389048991354467
4B,Mi9,0.7145790554414784,-0.537463976945245
4B,Mi9,0.717659137577002,-0.5345821325648416
4B,Mi9,0.7207392197125256,-0.531700288184438
4B,Mi9,0.7238193018480492,-0.5288184438040345
4B,Mi9,0.7268993839835728,-0.5259365994236311
4B,Mi9,0.7299794661190965,-0.5230547550432276
4B,Mi9,0.73305954825462,-0.5201729106628242
4B,Mi9,0.7361396303901436,-0.5172910662824207
4B,Mi9,0.7392197125256673,-0.5129682997118156
4B,Mi9,0.7422997946611909,-0.5086455331412104
4B,Mi9,0.7453798767967145,-0.5057636887608069
4B,Mi9,0.7484599589322382,-0.5014409221902018
4B,Mi9,0.7515400410677617,-0.49855907780979825
4B,Mi9,0.7546201232032853,-0.4942363112391931
4B,Mi9,0.757700205338809,-0.4899135446685879
4B,Mi9,0.7607802874743326,-0.48559077809798273
4B,Mi9,0.7638603696098561,-0.4827089337175792
4B,Mi9,0.7669404517453798,-0.4783861671469741
4B,Mi9,0.7700205338809034,-0.47406340057636887
4B,Mi9,0.7731006160164271,-0.4711815561959654
4B,Mi9,0.7761806981519507,-0.46829971181556196
4B,Mi9,0.7792607802874743,-0.4654178674351585
4B,Mi9,0.7823408624229979,-0.4610951008645533
4B,Mi9,0.7854209445585215,-0.45821325648414984
4B,Mi9,0.7885010266940451,-0.4553314121037464
4B,Mi9,0.7915811088295688,-0.45244956772334294
4B,Mi9,0.7946611909650924,-0.4495677233429395
4B,Mi9,0.7977412731006159,-0.44668587896253603
4B,Mi9,0.8008213552361396,-0.4438040345821326
4B,Mi9,0.8039014373716632,-0.4409221902017291
4B,Mi9,0.8069815195071868,-0.43804034582132567
4B,Mi9,0.8100616016427105,-0.4365994236311239
4B,Mi9,0.813141683778234,-0.43371757925072046
4B,Mi9,0.8162217659137576,-0.42939481268011526
4B,Mi9,0.8193018480492813,-0.4265129682997118
4B,Mi9,0.8223819301848049,-0.42219020172910665
4B,Mi9,0.8254620123203285,-0.41930835734870314
4B,Mi9,0.8285420944558521,-0.4164265129682997
4B,Mi9,0.8316221765913757,-0.41354466858789624
4B,Mi9,0.8347022587268993,-0.4092219020172911
4B,Mi9,0.837782340862423,-0.4048991354466859
4B,Mi9,0.8408624229979466,-0.4020172910662824
4B,Mi9,0.8439425051334701,-0.40057636887608067
4B,Mi9,0.8470225872689938,-0.3976945244956772
4B,Mi9,0.8501026694045174,-0.39481268011527376
4B,Mi9,0.853182751540041,-0.3919308357348703
4B,Mi9,0.8562628336755647,-0.38904899135446686
4B,Mi9,0.8593429158110882,-0.38760806916426516
4B,Mi9,0.8624229979466118,-0.38472622478386165
4B,Mi9,0.8655030800821355,-0.38328530259365995
4B,Mi9,0.8685831622176591,-0.3818443804034582
4B,Mi9,0.8716632443531827,-0.3804034582132565
4B,Mi9,0.8747433264887063,-0.37896253602305474
4B,Mi9,0.8778234086242299,-0.37752161383285304
4B,Mi9,0.8809034907597535,-0.37752161383285304
4B,Mi9,0.8839835728952772,-0.3760806916426513
4B,Mi9,0.8870636550308008,-0.3746397694524496
4B,Mi9,0.8901437371663243,-0.37319884726224783
4B,Mi9,0.893223819301848,-0.37319884726224783
4B,Mi9,0.8963039014373716,-0.3703170028818444
4B,Mi9,0.8993839835728952,-0.3688760806916426
4B,Mi9,0.9024640657084189,-0.36743515850144093
4B,Mi9,0.9055441478439424,-0.3631123919308357
4B,Mi9,0.908624229979466,-0.36023054755043227
4B,Mi9,0.9117043121149897,-0.35878962536023057
4B,Mi9,0.9147843942505133,-0.3559077809798271
4B,Mi9,0.9178644763860369,-0.3530259365994236
4B,Mi9,0.9209445585215605,-0.34870317002881845
4B,Mi9,0.9240246406570841,-0.34438040345821325
4B,Mi9,0.9271047227926077,-0.3414985590778098
4B,Mi9,0.9301848049281314,-0.33861671469740634
4B,Mi9,0.933264887063655,-0.3357348703170029
4B,Mi9,0.9363449691991785,-0.33285302593659943
4B,Mi9,0.9394250513347022,-0.3285302593659942
4B,Mi9,0.9425051334702258,-0.3256484149855908
4B,Mi9,0.9455852156057494,-0.3227665706051873
4B,Mi9,0.9486652977412731,-0.31988472622478387
4B,Mi9,0.9517453798767966,-0.3184438040345821
4B,Mi9,0.9548254620123202,-0.31556195965417866
4B,Mi9,0.9579055441478439,-0.31412103746397696
4B,Mi9,0.9609856262833675,-0.3126801152737752
4B,Mi9,0.964065708418891,-0.3112391930835735
4B,Mi9,0.9671457905544147,-0.30979827089337175
4B,Mi9,0.9702258726899383,-0.30835734870317005
4B,Mi9,0.9733059548254619,-0.3069164265129683
4B,Mi9,0.9763860369609856,-0.30547550432276654
4B,Mi9,0.9794661190965092,-0.30403458213256485
4B,Mi9,0.9825462012320327,-0.3025936599423631
4B,Mi9,0.9856262833675564,-0.3011527377521614
4B,Mi9,0.98870636550308,-0.29827089337175794
4B,Mi9,0.9917864476386036,-0.2968299711815562
4B,Mi9,0.9948665297741273,-0.2953890489913545
4B,Mi9,0.9979466119096508,-0.29394812680115273
4B,Mi9,1.0010266940451744,-0.2910662824207493
4B,Mi9,1.004106776180698,-0.2881844380403458
4B,Mi9,1.0071868583162216,-0.28530259365994237
4B,Mi9,1.0102669404517453,-0.2824207492795389
4B,Mi9,1.013347022587269,-0.27953890489913547
4B,Mi9,1.0164271047227924,-0.276657060518732
4B,Mi9,1.019507186858316,-0.2737752161383285
4B,Mi9,1.0225872689938398,-0.2723342939481268
4B,Mi9,1.0256673511293632,-0.26945244956772335
4B,Mi9,1.028747433264887,-0.2665706051873199
4B,Mi9,1.0318275154004106,-0.2665706051873199
4B,Mi9,1.034907597535934,-0.26368876080691644
4B,Mi9,1.037987679671458,-0.26368876080691644
4B,Mi9,1.0410677618069815,-0.260806916426513
4B,Mi9,1.044147843942505,-0.25936599423631124
4B,Mi9,1.0472279260780288,-0.25936599423631124
4B,Mi9,1.0503080082135523,-0.25936599423631124
4B,Mi9,1.0533880903490758,-0.2564841498559078
4B,Mi9,1.0564681724845997,-0.2564841498559078
4B,Mi9,1.0595482546201231,-0.2564841498559078
4B,Mi9,1.0626283367556466,-0.25504322766570603
4B,Mi9,1.0657084188911705,-0.25360230547550433
4B,Mi9,1.068788501026694,-0.25360230547550433
4B,Mi9,1.0718685831622174,-0.2521613832853026
4B,Mi9,1.0749486652977414,-0.2507204610951009
4B,Mi9,1.0780287474332648,-0.24927953890489912
4B,Mi9,1.0811088295687883,-0.2478386167146974
4B,Mi9,1.0841889117043122,-0.24639769452449567
4B,Mi9,1.0872689938398357,-0.24351585014409222
4B,Mi9,1.0903490759753591,-0.2420749279538905
4B,Mi9,1.093429158110883,-0.23919308357348704
4B,Mi9,1.0965092402464065,-0.2377521613832853
4B,Mi9,1.09958932238193,-0.23487031700288186
4B,Mi9,1.1026694045174539,-0.2334293948126801
4B,Mi9,1.1057494866529773,-0.23054755043227665
4B,Mi9,1.1088295687885008,-0.22910662824207492
4B,Mi9,1.1119096509240247,-0.22622478386167147
4B,Mi9,1.1149897330595482,-0.22622478386167147
4B,Mi9,1.1180698151950716,-0.22334293948126802
4B,Mi9,1.1211498973305956,-0.22046109510086456
4B,Mi9,1.124229979466119,-0.22046109510086456
4B,Mi9,1.1273100616016425,-0.21902017291066284
4B,Mi9,1.1303901437371664,-0.21757925072046108
4B,Mi9,1.1334702258726899,-0.21613832853025935
4B,Mi9,1.1365503080082133,-0.21613832853025935
4B,Mi9,1.1396303901437372,-0.21469740634005763
4B,Mi9,1.1427104722792607,-0.2132564841498559
4B,Mi9,1.1457905544147842,-0.2132564841498559
4B,Mi9,1.148870636550308,-0.21181556195965417
4B,Mi9,1.1519507186858315,-0.21037463976945245
4B,Mi9,1.155030800821355,-0.20893371757925072
4B,Mi9,1.158110882956879,-0.20893371757925072
4B,Mi9,1.1611909650924024,-0.20605187319884727
4B,Mi9,1.1642710472279258,-0.20605187319884727
4B,Mi9,1.1673511293634498,-0.20317002881844382
4B,Mi9,1.1704312114989732,-0.20028818443804033
4B,Mi9,1.1735112936344967,-0.1988472622478386
4B,Mi9,1.1765913757700206,-0.19740634005763688
4B,Mi9,1.179671457905544,-0.19452449567723343
4B,Mi9,1.1827515400410675,-0.1930835734870317
4B,Mi9,1.1858316221765914,-0.19020172910662825
4B,Mi9,1.188911704312115,-0.18876080691642652
4B,Mi9,1.1919917864476384,-0.18587896253602307
4B,Mi9,1.1950718685831623,-0.1844380403458213
4B,Mi9,1.1981519507186857,-0.1829971181556196
4B,Mi9,1.2012320328542094,-0.18155619596541786
4B,Mi9,1.204312114989733,-0.18011527377521613
4B,Mi9,1.2073921971252566,-0.1786743515850144
4B,Mi9,1.2104722792607803,-0.17723342939481268
4B,Mi9,1.2135523613963037,-0.17579250720461095
4B,Mi9,1.2166324435318274,-0.17579250720461095
4B,Mi9,1.219712525667351,-0.17579250720461095
4B,Mi9,1.2227926078028746,-0.17579250720461095
4B,Mi9,1.2258726899383983,-0.17579250720461095
4B,Mi9,1.228952772073922,-0.1729106628242075
4B,Mi9,1.2320328542094454,-0.1729106628242075
4B,Mi9,1.235112936344969,-0.1729106628242075
4B,Mi9,1.2381930184804928,-0.1729106628242075
4B,Mi9,1.2412731006160163,-0.1729106628242075
4B,Mi9,1.24435318275154,-0.17146974063400577
4B,Mi9,1.2474332648870636,-0.17146974063400577
4B,Mi9,1.250513347022587,-0.17002881844380405
4B,Mi9,1.2535934291581108,-0.1685878962536023
4B,Mi9,1.2566735112936345,-0.16714697406340057
4B,Mi9,1.259753593429158,-0.16714697406340057
4B,Mi9,1.2628336755646816,-0.16570605187319884
4B,Mi9,1.2659137577002053,-0.1642651296829971
4B,Mi9,1.2689938398357288,-0.1628242074927954
4B,Mi9,1.2720739219712525,-0.16138328530259366
4B,Mi9,1.2751540041067762,-0.15994236311239193
4B,Mi9,1.2782340862422996,-0.1585014409221902
4B,Mi9,1.2813141683778233,-0.1585014409221902
4B,Mi9,1.284394250513347,-0.15706051873198848
4B,Mi9,1.2874743326488705,-0.15561959654178675
4B,Mi9,1.2905544147843941,-0.15561959654178675
4B,Mi9,1.2936344969199178,-0.15561959654178675
4B,Mi9,1.2967145790554413,-0.15561959654178675
4B,Mi9,1.299794661190965,-0.15417867435158503
4B,Mi9,1.3028747433264887,-0.15273775216138327
4B,Mi9,1.3059548254620121,-0.15273775216138327
4B,Mi9,1.3090349075975358,-0.15273775216138327
4B,Mi9,1.3121149897330595,-0.15273775216138327
4B,Mi9,1.315195071868583,-0.15273775216138327
4B,Mi9,1.3182751540041067,-0.15273775216138327
4B,Mi9,1.3213552361396304,-0.15273775216138327
4B,Mi9,1.3244353182751538,-0.15273775216138327
4B,Mi9,1.3275154004106775,-0.15273775216138327
4B,Mi9,1.3305954825462012,-0.15273775216138327
4B,Mi9,1.3336755646817247,-0.15273775216138327
4B,Mi9,1.3367556468172483,-0.15129682997118155
4B,Mi9,1.339835728952772,-0.14985590778097982
4B,Mi9,1.3429158110882955,-0.14985590778097982
4B,Mi9,1.3459958932238192,-0.14985590778097982
4B,Mi9,1.3490759753593429,-0.1484149855907781
4B,Mi9,1.3521560574948663,-0.14697406340057637
4B,Mi9,1.35523613963039,-0.14553314121037464
4B,Mi9,1.3583162217659137,-0.1440922190201729
4B,Mi9,1.3613963039014372,-0.14265129682997119
4B,Mi9,1.3644763860369609,-0.14121037463976946
4B,Mi9,1.3675564681724846,-0.13976945244956773
4B,Mi9,1.370636550308008,-0.138328530259366
4B,Mi9,1.3737166324435317,-0.13688760806916425
4B,Mi9,1.3767967145790554,-0.13544668587896252
4B,Mi9,1.3798767967145789,-0.13544668587896252
4B,Mi9,1.3829568788501025,-0.13256484149855907
4B,Mi9,1.3860369609856262,-0.13256484149855907
4B,Mi9,1.3891170431211497,-0.13256484149855907
4B,Mi9,1.3921971252566734,-0.13256484149855907
4B,Mi9,1.395277207392197,-0.12968299711815562
4B,Mi9,1.3983572895277205,-0.12968299711815562
4B,Mi9,1.4014373716632442,-0.12968299711815562
4B,Mi9,1.404517453798768,-0.12968299711815562
4B,Mi9,1.4075975359342914,-0.12968299711815562
4B,Mi9,1.410677618069815,-0.12968299711815562
4B,Mi9,1.4137577002053388,-0.12968299711815562
4B,Mi9,1.4168377823408622,-0.12968299711815562
4B,Mi9,1.419917864476386,-0.12968299711815562
4B,Mi9,1.4229979466119096,-0.12968299711815562
4B,Mi9,1.426078028747433,-0.12968299711815562
4B,Mi9,1.4291581108829567,-0.12968299711815562
4B,Mi9,1.4322381930184804,-0.1282420749279539
4B,Mi9,1.435318275154004,-0.12680115273775217
4B,Mi9,1.4383983572895276,-0.12680115273775217
4B,Mi9,1.4414784394250513,-0.12536023054755044
4B,Mi9,1.4445585215605747,-0.1239193083573487
4B,Mi9,1.4476386036960984,-0.12247838616714697
4B,Mi9,1.4507186858316221,-0.12247838616714697
4B,Mi9,1.4537987679671456,-0.11959654178674352
4B,Mi9,1.4568788501026693,-0.11815561959654179
4B,Mi9,1.459958932238193,-0.11671469740634005
4B,Mi9,1.4630390143737164,-0.1138328530259366
4B,Mi9,1.46611909650924,-0.1138328530259366
4B,Mi9,1.4691991786447638,-0.11095100864553314
4B,Mi9,1.4722792607802873,-0.11095100864553314
4B,Mi9,1.475359342915811,-0.10806916426512968
4B,Mi9,1.4784394250513346,-0.10662824207492795
4B,Mi9,1.481519507186858,-0.10518731988472622
4B,Mi9,1.4845995893223818,-0.1037463976945245
4B,Mi9,1.4876796714579055,-0.1037463976945245
4B,Mi9,1.490759753593429,-0.1037463976945245
4B,Mi9,1.4938398357289526,-0.10230547550432277
4B,Mi9,1.4969199178644763,-0.10086455331412104
4B,Mi9,1.4999999999999998,-0.10086455331412104
4B,Mi9,1.5030800821355235,-0.10086455331412104
4B,Mi9,1.5061601642710472,-0.10086455331412104
4B,Mi9,1.5092402464065706,-0.10086455331412104
4B,Mi9,1.5123203285420943,-0.0994236311239193
4B,Mi9,1.515400410677618,-0.09798270893371758
4B,Mi9,1.5184804928131415,-0.09798270893371758
4B,Mi9,1.5215605749486651,-0.09798270893371758
4B,Mi9,1.5246406570841888,-0.09798270893371758
4B,Mi9,1.5277207392197123,-0.09798270893371758
4B,Mi9,1.530800821355236,-0.09510086455331412
4B,Mi9,1.5338809034907597,-0.09510086455331412
4B,Mi9,1.5369609856262834,-0.09510086455331412
4B,Mi9,1.5400410677618068,-0.09510086455331412
4B,Mi9,1.5431211498973305,-0.0936599423631124
4B,Mi9,1.5462012320328542,-0.09221902017291066
4B,Mi9,1.5492813141683777,-0.09221902017291066
4B,Mi9,1.5523613963039014,-0.09221902017291066
4B,Mi9,1.555441478439425,-0.09221902017291066
4B,Mi9,1.5585215605749485,-0.09221902017291066
4B,Mi9,1.5616016427104722,-0.09221902017291066
4B,Mi9,1.5646817248459959,-0.09221902017291066
4B,Mi9,1.5677618069815193,-0.09221902017291066
4B,Mi9,1.570841889117043,-0.09221902017291066
4B,Mi9,1.5739219712525667,-0.0936599423631124
4B,Mi9,1.5770020533880902,-0.09510086455331412
4B,Mi9,1.5800821355236139,-0.09510086455331412
4B,Mi9,1.5831622176591376,-0.09654178674351585
4B,Mi9,1.586242299794661,-0.09798270893371758
4B,Mi9,1.5893223819301847,-0.0994236311239193
4B,Mi9,1.5924024640657084,-0.10086455331412104
4B,Mi9,1.5954825462012319,-0.10230547550432277
4B,Mi9,1.5985626283367556,-0.1037463976945245
4B,Mi9,1.6016427104722792,-0.1037463976945245
4B,Mi9,1.6047227926078027,-0.1037463976945245
4B,Mi9,1.6078028747433264,-0.10518731988472622
4B,Mi9,1.61088295687885,-0.10662824207492795
4B,Mi9,1.6139630390143735,-0.10662824207492795
4B,Mi9,1.6170431211498972,-0.10662824207492795
4B,Mi9,1.620123203285421,-0.10662824207492795
4B,Mi9,1.6232032854209444,-0.10662824207492795
4B,Mi9,1.626283367556468,-0.10662824207492795
4B,Mi9,1.6293634496919918,-0.10662824207492795
4B,Mi9,1.6324435318275152,-0.10662824207492795
4B,Mi9,1.635523613963039,-0.10662824207492795
4B,Mi9,1.6386036960985626,-0.10662824207492795
4B,Mi9,1.641683778234086,-0.1037463976945245
4B,Mi9,1.6447638603696098,-0.1037463976945245
4B,Mi9,1.6478439425051334,-0.1037463976945245
4B,Mi9,1.650924024640657,-0.1037463976945245
4B,Mi9,1.6540041067761806,-0.1037463976945245
4B,Mi9,1.6570841889117043,-0.1037463976945245
4B,Mi9,1.6601642710472277,-0.1037463976945245
4B,Mi9,1.6632443531827514,-0.1037463976945245
4B,Mi9,1.6663244353182751,-0.1037463976945245
4B,Mi9,1.6694045174537986,-0.10518731988472622
4B,Mi9,1.6724845995893223,-0.10662824207492795
4B,Mi9,1.675564681724846,-0.10662824207492795
4B,Mi9,1.6786447638603694,-0.10662824207492795
4B,Mi9,1.6817248459958931,-0.10662824207492795
4B,Mi9,1.6848049281314168,-0.10662824207492795
4B,Mi9,1.6878850102669403,-0.10662824207492795
