pre_idx,post_idx,pre_type,post_type,pre_root_id,post_root_id,syn_count,gS_mS_cm2,e_syn_mV,v_th_mV,k_minus,delta_mV,pre_baseline_mV,post_baseline_mV,s_inf_baseline,tau_s_baseline_ms,pair,is_r16_output
41911,9164,Mi9,T4a,720575940637789662,720575940616492305,13.0,1.9999999,-70.0,-40.0,0.03,3.5,-56.015236,-59.44042,0.010193271812234507,32.99355834372235,"('Mi9', 'T4a')",False
24403,26155,Mi1,T4a,720575940625577912,720575940626654864,10.0,0.39999995,0.0,-48.0,0.18,3.8,-58.366444,-60.423985,0.06134055163066878,5.21477450594643,"('Mi1', 'T4a')",False
44463,38773,L1,Tm3,720575940641361360,720575940633966192,8.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.04808,-58.510284,0.8157748708179601,1.8422512643687161,"('L1', 'Tm3')",False
33714,11965,L1,Tm3,720575940630610302,720575940618529927,20.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.13471,-57.015614,0.8124978449252784,1.8750215228072178,"('L1', 'Tm3')",False
43874,31794,R8,L1,720575940640285272,720575940629500521,11.0,0.14999998,-72.0,-60.0,0.1,3.0,-51.087265,-14.125171,0.9512425813011763,0.4875741797228152,"('R8', 'L1')",False
41688,14214,R1-6,L3,720575940637544078,720575940620199444,8.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-40.654503,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
15536,34873,Tm3,T4a,720575940620880111,720575940631248079,7.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510284,-52.1633,0.0106186924373898,3.2979375608271027,"('Tm3', 'T4a')",False
22106,25305,R1-6,L3,720575940624227268,720575940626136862,15.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-2.5999153,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
36096,16839,Mi1,T4a,720575940632034724,720575940621531584,14.0,0.39999995,0.0,-48.0,0.18,3.8,-56.672745,-60.423985,0.0925994186043431,5.041114140771104,"('Mi1', 'T4a')",False
8077,47024,R1-6,L3,720575940615529378,720575940655612833,29.0,0.74999994,-72.0,-56.0,0.1,3.0,-43.299706,-39.742943,0.9857047750087736,0.14295224778210924,"('R1-6', 'L3')",True
37619,23270,R1-6,L1,720575940632994444,720575940624863783,51.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.8319,-38.829483,0.0006905714073764356,9.993094137017529,"('R1-6', 'L1')",True
1190,10594,Mi1,T4a,720575940606665564,720575940617614265,5.0,0.39999995,0.0,-48.0,0.18,3.8,-2.7052732,-60.423985,0.9999933418705427,3.698960662642324e-05,"('Mi1', 'T4a')",False
36448,33865,Tm3,T4a,720575940632262760,720575940630705995,5.0,0.3000001,0.0,-44.0,0.3,3.2,-57.701492,-57.15213,0.013630564611030991,3.2878979873139023,"('Tm3', 'T4a')",False
36024,1186,L5,Mi1,720575940631982679,720575940606654386,64.0,0.49999997,0.0,-45.0,0.1,4.0,-62.917706,-2.5243964,0.011212764237414062,9.887872210285082,"('L5', 'Mi1')",False
29688,29914,Mi1,T4a,720575940628314643,720575940628420551,11.0,0.39999995,0.0,-48.0,0.18,3.8,-32.897793,-60.42398,0.9815535580332752,0.10248022907627294,"('Mi1', 'T4a')",False
17346,39817,Mi9,T4a,720575940621760422,720575940635213157,7.0,1.9999999,-70.0,-40.0,0.03,3.5,-56.015224,-60.423973,0.01019330589910982,32.99355720749315,"('Mi9', 'T4a')",False
5837,34019,L1,Tm3,720575940613504882,720575940630780780,22.0,0.3000001,-70.0,-45.0,0.1,4.0,-24.388636,-58.510273,0.9942502986438125,0.057497012705102386,"('L1', 'Tm3')",False
33580,3270,L1,Tm3,720575940630539511,720575940610768504,26.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.04808,-58.510284,0.8157748708179601,1.8422512643687161,"('L1', 'Tm3')",False
7971,39544,L5,Tm3,720575940615427495,720575940634944959,10.0,0.49999997,0.0,-45.0,0.1,4.0,-41.271515,-58.510284,0.7175054448369568,2.8249455095354636,"('L5', 'Tm3')",False
43977,26012,L1,Tm3,720575940640403827,720575940626573886,31.0,0.3000001,-70.0,-45.0,0.1,4.0,-34.645313,-57.06126,0.9301289407699844,0.6987105818885567,"('L1', 'Tm3')",False
3251,40481,L5,Tm3,720575940610739173,720575940635936613,28.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-18.184607,0.6849192696046686,3.1508072570026266,"('L5', 'Tm3')",False
36847,37540,L5,L1,720575940632489064,720575940632928593,30.0,0.20000006,0.0,-45.0,0.1,4.0,-65.883705,-0.8366236,0.005373294588153729,9.946266905907537,"('L5', 'L1')",False
13799,32429,Tm3,T4a,720575940619929479,720575940629890364,12.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510284,-60.423996,0.0106186924373898,3.2979375608271027,"('Tm3', 'T4a')",False
1015,9747,R1-6,L1,720575940606383038,720575940616971788,58.0,1.1999998,-72.0,-56.0,0.1,3.0,-0.19351536,-2.527094,0.9999999916596566,8.340343291621597e-08,"('R1-6', 'L1')",True
23843,39815,L5,Tm3,720575940625196327,720575940635212280,10.0,0.49999997,0.0,-45.0,0.1,4.0,-41.932335,-43.280396,0.682853439974915,3.1714655529923306,"('L5', 'Tm3')",False
20440,38273,L1,Tm3,720575940623364988,720575940633546015,10.0,0.3000001,-70.0,-45.0,0.1,4.0,-59.86469,-58.129513,0.02374916323391373,9.762508222188155,"('L1', 'Tm3')",False
1024,41458,L1,Tm3,720575940606406530,720575940637243364,41.0,0.3000001,-70.0,-45.0,0.1,4.0,-51.907852,-44.958508,0.15097645240410953,8.49023534944454,"('L1', 'Tm3')",False
45858,3773,R1-6,L1,720575940645662231,720575940611508942,49.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.82202,-34.40964,0.0006928476588523679,9.99307137450311,"('R1-6', 'L1')",True
11490,2864,R8,L1,720575940618209117,720575940610081987,8.0,0.14999998,-72.0,-60.0,0.1,3.0,-68.0475,-41.65767,0.06401391708817554,9.359860689645451,"('R8', 'L1')",False
5529,41911,L3,Mi9,720575940613189994,720575940637789662,78.0,0.3000001,0.0,-45.0,0.12,3.0,-25.69037,-56.015236,0.9984006270764284,0.013328107994336395,"('L3', 'Mi9')",False
24053,44543,L1,Tm3,720575940625354644,720575940641566965,15.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.062733,-0.9308802,0.8152237243910673,1.847762728555517,"('L1', 'Tm3')",False
42641,4003,L1,Mi1,720575940638737085,720575940611780450,36.0,0.49999997,-70.0,-45.0,0.08,4.0,-0.73743325,-0.14302929,0.9999843596587807,0.00019550426961059222,"('L1', 'Mi1')",False
7376,4128,L5,Tm3,720575940614910882,720575940611924722,8.0,0.49999997,0.0,-45.0,0.1,4.0,-42.586353,-46.68121,0.6464364498384565,3.5356354489303614,"('L5', 'Tm3')",False
11836,9823,Tm3,T4a,720575940618442917,720575940617018183,10.0,0.3000001,0.0,-44.0,0.3,3.2,-57.522385,-59.38076,0.014403934355897798,3.285320088266783,"('Tm3', 'T4a')",False
18392,23076,Tm3,T4a,720575940622298326,720575940624750268,6.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510235,-60.423985,0.010618858471094048,3.297937007381444,"('Tm3', 'T4a')",False
4161,3545,L5,Tm3,720575940611961523,720575940611180054,21.0,0.49999997,0.0,-45.0,0.1,4.0,-52.317764,-58.510284,0.13830486923816818,8.61695117921574,"('L5', 'Tm3')",False
16112,45554,L1,Tm3,720575940621153702,720575940644850468,7.0,0.3000001,-70.0,-45.0,0.1,4.0,-59.729874,-58.510284,0.024543263887835606,9.754567215767265,"('L1', 'Tm3')",False
143,3491,L5,Tm3,720575940604086496,720575940611106680,15.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-58.510235,0.6849192696046686,3.1508072570026266,"('L5', 'Tm3')",False
3033,21724,Mi1,T4a,720575940610418296,720575940624046630,9.0,0.39999995,0.0,-48.0,0.18,3.8,-51.20213,-59.495,0.30097366606715487,3.8834794786446407,"('Mi1', 'T4a')",False
3190,70,L5,Tm3,720575940610676906,720575940603383008,18.0,0.49999997,0.0,-45.0,0.1,4.0,-61.959335,-58.510242,0.0142052887042421,9.857946966062721,"('L5', 'Tm3')",False
29517,45835,L1,Tm3,720575940628229509,720575940645608046,23.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.045116,-58.510284,0.815886209241092,1.8411378801539875,"('L1', 'Tm3')",False
28738,40979,L1,Tm3,720575940627848841,720575940636584567,23.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.048027,-58.510284,0.8157768739666849,1.842231232881767,"('L1', 'Tm3')",False
10989,1537,Mi1,T4a,720575940617882342,720575940607463369,7.0,0.39999995,0.0,-48.0,0.18,3.8,-55.347675,-2.4508276,0.1263527865969955,4.853595437152137,"('Mi1', 'T4a')",False
45219,17129,L5,Tm3,720575940643860276,720575940621665732,6.0,0.49999997,0.0,-45.0,0.1,4.0,-41.71753,-58.510284,0.6943674331836188,3.056325622621011,"('L5', 'Tm3')",False
30397,1878,L5,Mi1,720575940628662528,720575940608211780,63.0,0.49999997,0.0,-45.0,0.1,4.0,-41.89411,-20.90569,0.6849192696046686,3.1508072570026266,"('L5', 'Mi1')",False
1131,25212,R1-6,L3,720575940606574694,720575940626081724,23.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-17.830067,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
37056,26861,R1-6,L1,720575940632619832,720575940626993338,54.0,1.1999998,-72.0,-56.0,0.1,3.0,-24.904133,-57.05195,0.9999684936114749,0.0003150638805563368,"('R1-6', 'L1')",True
33430,22487,R1-6,L1,720575940630450302,720575940624414472,39.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.2562,-39.048073,0.001167097537270331,9.988328875789598,"('R1-6', 'L1')",True
15950,13012,R1-6,L1,720575940621077126,720575940619341447,49.0,1.1999998,-72.0,-56.0,0.1,3.0,-78.001076,-24.497185,0.0006527312684173282,9.99347253840148,"('R1-6', 'L1')",True
7749,25240,Mi9,T4a,720575940615226274,720575940626091706,5.0,1.9999999,-70.0,-40.0,0.03,3.5,-3.035648,-58.82581,0.9999741000352337,0.0008633321781742541,"('Mi9', 'T4a')",False
14575,45404,R1-6,L3,720575940620414800,720575940644478880,32.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-40.59833,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
26482,22043,R1-6,L3,720575940626828094,720575940624194707,31.0,0.74999994,-72.0,-56.0,0.1,3.0,-0.21853854,-1.4576868,0.9999999915898005,8.410199411468494e-08,"('R1-6', 'L3')",True
12035,17873,L5,Mi1,720575940618569541,720575940622033110,58.0,0.49999997,0.0,-45.0,0.1,4.0,-41.894108,-58.365444,0.6849194793152142,3.1508051598972022,"('L5', 'Mi1')",False
34882,13635,Mi9,T4a,720575940631250639,720575940619812717,7.0,1.9999999,-70.0,-40.0,0.03,3.5,-48.968815,-2.161062,0.07158996513203517,30.947001853984887,"('Mi9', 'T4a')",False
34514,37297,R1-6,L3,720575940631044060,720575940632777420,43.0,0.74999994,-72.0,-56.0,0.1,3.0,-0.25970346,-1.1275676,0.9999999914736045,8.526395351494308e-08,"('R1-6', 'L3')",True
42833,13274,R8,L1,720575940638958426,720575940619592102,17.0,0.14999998,-72.0,-60.0,0.1,3.0,-61.6682,-50.454853,0.36445793418422384,6.355420563454616,"('R8', 'L1')",False
6475,44877,R1-6,L1,720575940614162925,720575940642630619,52.0,1.1999998,-72.0,-56.0,0.1,3.0,-76.2852,-39.13757,0.001155883162393048,9.988441019536701,"('R1-6', 'L1')",True
11774,24118,R8,L1,720575940618392669,720575940625407380,6.0,0.14999998,-72.0,-60.0,0.1,3.0,-68.07237,-39.082905,0.06351895556600162,9.364810304793435,"('R8', 'L1')",False
9893,42994,Mi1,T4a,720575940617076258,720575940639190912,8.0,0.39999995,0.0,-48.0,0.18,3.8,-58.366135,-68.0187,0.06134523120298377,5.214748508323491,"('Mi1', 'T4a')",False
15020,9230,L1,Tm3,720575940620647407,720575940616548411,12.0,0.3000001,-70.0,-45.0,0.1,4.0,-38.14751,-55.972103,0.8472408272508067,1.5275917047290424,"('L1', 'Tm3')",False
36437,12812,L1,Tm3,720575940632256081,720575940619170358,11.0,0.3000001,-70.0,-45.0,0.1,4.0,-38.270546,-34.16851,0.8432172503030438,1.5678274736071116,"('L1', 'Tm3')",False
27389,25359,L1,Mi1,720575940627203843,720575940626175619,157.0,0.49999997,-70.0,-45.0,0.08,4.0,-0.025128983,-58.189854,0.9999869109063871,0.0001636136738178177,"('L1', 'Mi1')",False
4818,8125,L1,Tm3,720575940612595349,720575940615587222,6.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.691654,-58.510284,0.7903582900460279,2.096417068300673,"('L1', 'Tm3')",False
37611,31718,L5,Tm3,720575940632987437,720575940629455415,15.0,0.49999997,0.0,-45.0,0.1,4.0,-65.43629,-56.370113,0.006005406111739627,9.939945790765869,"('L5', 'Tm3')",False
27356,36010,Mi1,T4a,720575940627189622,720575940631975505,22.0,0.39999995,0.0,-48.0,0.18,3.8,-58.359276,-60.423996,0.06144925219306946,5.21417061395709,"('Mi1', 'T4a')",False
1780,5359,R1-6,L3,720575940608031154,720575940613032854,8.0,0.74999994,-72.0,-56.0,0.1,3.0,-36.56841,-42.12572,0.9984642464965556,0.015357534805598603,"('R1-6', 'L3')",True
28285,16709,L5,Mi1,720575940627629114,720575940621454427,44.0,0.49999997,0.0,-45.0,0.1,4.0,-61.645283,-58.36791,0.015347734402416444,9.846522509251217,"('L5', 'Mi1')",False
6406,24042,L1,Tm3,720575940614077491,720575940625342908,26.0,0.3000001,-70.0,-45.0,0.1,4.0,-55.700863,-51.133305,0.06445175630138518,9.355482297578599,"('L1', 'Tm3')",False
3772,19499,L1,Mi1,720575940611508686,720575940622893150,143.0,0.49999997,-70.0,-45.0,0.08,4.0,-36.17233,-57.717133,0.9008690103278306,1.2391373985989964,"('L1', 'Mi1')",False
3668,5016,R1-6,L1,720575940611365752,720575940612765462,50.0,1.1999998,-72.0,-56.0,0.1,3.0,-22.835533,-39.050095,0.9999841895231389,0.00015810476625461174,"('R1-6', 'L1')",True
2648,34462,R8,L1,720575940609720843,720575940631007488,5.0,0.14999998,-72.0,-60.0,0.1,3.0,-11.307909,-29.68744,0.9999999106493869,8.935061179910651e-07,"('R8', 'L1')",False
30904,46489,R1-6,L1,720575940628936903,720575940648240260,51.0,1.1999998,-72.0,-56.0,0.1,3.0,-27.66328,-2.3955169,0.9999209675408883,0.0007903245793399661,"('R1-6', 'L1')",True
9337,4053,Tm3,T4a,720575940616646289,720575940611837304,9.0,0.3000001,0.0,-44.0,0.3,3.2,-45.730614,-60.423985,0.36799760160864886,2.1066745775927775,"('Tm3', 'T4a')",False
18329,16512,L1,Tm3,720575940622266025,720575940621354888,45.0,0.3000001,-70.0,-45.0,0.1,4.0,-38.348507,-57.575455,0.8406233244165126,1.5937667320858995,"('L1', 'Tm3')",False
23566,20379,Tm3,T4a,720575940625030036,720575940623328892,9.0,0.3000001,0.0,-44.0,0.3,3.2,-54.168507,-60.423996,0.040015191314085305,3.199949235131824,"('Tm3', 'T4a')",False
588,43122,R1-6,L3,720575940605571040,720575940639378485,24.0,0.74999994,-72.0,-56.0,0.1,3.0,-36.618763,-40.13694,0.9984382924185388,0.015617075581899797,"('R1-6', 'L3')",True
12761,14339,Mi4,T4a,720575940619133489,720575940620277942,5.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.480732,-50.711815,0.15281011793433766,28.239663366727743,"('Mi4', 'T4a')",False
12050,40513,Mi4,T4a,720575940618576704,720575940635980139,10.0,7.9999995,-72.0,-55.0,0.03,3.2,-59.996304,-60.423985,0.1734537557170664,27.551542091922745,"('Mi4', 'T4a')",False
3103,19612,Tm3,T4a,720575940610535492,720575940622950161,9.0,0.3000001,0.0,-44.0,0.3,3.2,-58.510284,-60.33369,0.0106186924373898,3.2979375608271027,"('Tm3', 'T4a')",False
43039,28318,R1-6,L1,720575940639232070,720575940627648019,57.0,1.1999998,-72.0,-56.0,0.1,3.0,-61.146084,-23.662125,0.15246963642226158,8.47530350948552,"('R1-6', 'L1')",True
3116,39867,R1-6,L1,720575940610554722,720575940635249775,37.0,1.1999998,-72.0,-56.0,0.1,3.0,-34.576805,-21.74719,0.9992087184387431,0.007912815494658373,"('R1-6', 'L1')",True
19031,3388,Mi4,T4a,720575940622644556,720575940610968562,5.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.274715,-59.904198,0.16133226637634604,27.955591745644636,"('Mi4', 'T4a')",False
16458,20576,R1-6,L1,720575940621335488,720575940623441373,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.84625,-39.031807,0.000687278131106861,9.993127069779733,"('R1-6', 'L1')",True
34958,27276,Tm3,T4a,720575940631288647,720575940627160709,6.0,0.3000001,0.0,-44.0,0.3,3.2,-56.829258,-53.906113,0.017825431213272243,3.2739150991953947,"('Tm3', 'T4a')",False
36847,9171,L5,Tm3,720575940632489064,720575940616498498,26.0,0.49999997,0.0,-45.0,0.1,4.0,-65.883705,-51.07649,0.005373294588153729,9.946266905907537,"('L5', 'Tm3')",False
40347,34019,L5,Tm3,720575940635758072,720575940630780780,18.0,0.49999997,0.0,-45.0,0.1,4.0,-55.353165,-58.510273,0.06989579382468593,9.301041923156816,"('L5', 'Tm3')",False
40315,3509,L5,Tm3,720575940635727199,720575940611126392,5.0,0.49999997,0.0,-45.0,0.1,4.0,-15.040449,-47.577667,0.999441606268357,0.0055839372332229945,"('L5', 'Tm3')",False
40217,36346,L1,Mi1,720575940635645279,720575940632194221,142.0,0.49999997,-70.0,-45.0,0.08,4.0,-36.667625,-58.351788,0.8892490762704259,1.3843865775631272,"('L1', 'Mi1')",False
15068,25454,Mi9,T4a,720575940620669400,720575940626245016,6.0,1.9999999,-70.0,-40.0,0.03,3.5,-56.015244,-60.42392,0.010193252787100907,32.99355897789348,"('Mi9', 'T4a')",False
43171,31718,L1,Tm3,720575940639427699,720575940629455415,17.0,0.3000001,-70.0,-45.0,0.1,4.0,-39.04808,-56.370113,0.8157748708179601,1.8422512643687161,"('L1', 'Tm3')",False
7335,219,L5,Tm3,720575940614865570,720575940604561510,14.0,0.49999997,0.0,-45.0,0.1,4.0,-49.686974,-46.95123,0.2365400077521299,7.634599808714299,"('L5', 'Tm3')",False
34609,7939,R1-6,L3,720575940631103196,720575940615402463,19.0,0.74999994,-72.0,-56.0,0.1,3.0,-33.644386,-39.759644,0.9994199820805437,0.005800179108133368,"('R1-6', 'L3')",True
46946,29122,Mi9,T4a,720575940654545825,720575940628033042,15.0,1.9999999,-70.0,-40.0,0.03,3.5,-56.015236,-5.2562475,0.010193271812234507,32.99355834372235,"('Mi9', 'T4a')",False
1954,35659,R8,L1,720575940608365746,720575940631730402,10.0,0.14999998,-72.0,-60.0,0.1,3.0,-63.601994,-15.728782,0.2313570179635097,7.686429705828175,"('R8', 'L1')",False
7644,11757,R1-6,L1,720575940615140561,720575940618379554,48.0,1.1999998,-72.0,-56.0,0.1,3.0,-75.67993,-39.04808,0.001413916200956292,9.985860689189517,"('R1-6', 'L1')",True
29375,7939,R1-6,L3,720575940628139578,720575940615402463,25.0,0.74999994,-72.0,-56.0,0.1,3.0,-76.702614,-39.759644,0.001005894897735656,9.989940902160924,"('R1-6', 'L3')",True
41293,18684,L1,Tm3,720575940636991918,720575940622444179,34.0,0.3000001,-70.0,-45.0,0.1,4.0,-59.402145,-56.730713,0.02658311039955284,9.734168750954053,"('L1', 'Tm3')",False
44681,40745,L1,Tm3,720575940642036187,720575940636286042,28.0,0.3000001,-70.0,-45.0,0.1,4.0,-24.65979,-58.507187,0.9938495006078111,0.06150499300539342,"('L1', 'Tm3')",False
7649,7715,R1-6,L1,720575940615143121,720575940615205087,44.0,1.1999998,-72.0,-56.0,0.1,3.0,-77.87045,-37.583485,0.0006817598124894204,9.993182252965086,"('R1-6', 'L1')",True
23426,25325,L5,L1,720575940624953781,720575940626150448,37.0,0.20000006,0.0,-45.0,0.1,4.0,-1.8823903,-39.432415,0.999979176399195,0.00020823600494724166,"('L5', 'L1')",False
30680,693,R1-6,L3,720575940628811082,720575940605763040,12.0,0.74999994,-72.0,-56.0,0.1,3.0,-78.001076,-40.560326,0.0006527312684173282,9.99347253840148,"('R1-6', 'L3')",True
21409,16426,R1-6,L3,720575940623900696,720575940621320052,26.0,0.74999994,-72.0,-56.0,0.1,3.0,-27.94782,-57.17826,0.999913105259838,0.0008689473886715877,"('R1-6', 'L3')",True
20126,20476,Tm3,T4a,720575940623189773,720575940623384968,6.0,0.3000001,0.0,-44.0,0.3,3.2,-58.193478,-59.66457,0.011710826778723878,3.294297113167314,"('Tm3', 'T4a')",False
24863,22177,R1-6,L3,720575940625877762,720575940624256999,12.0,0.74999994,-72.0,-56.0,0.1,3.0,-74.56019,-40.7722,0.002052321162207027,9.97947663967214,"('R1-6', 'L3')",True
38264,18063,R1-6,L3,720575940633537197,720575940622119518,21.0,0.74999994,-72.0,-56.0,0.1,3.0,-68.790955,-40.171417,0.013875589931177828,9.861243953744236,"('R1-6', 'L3')",True
39657,47024,R1-6,L3,720575940635073948,720575940655612833,26.0,0.74999994,-72.0,-56.0,0.1,3.0,-77.857574,-39.742943,0.0006846908982497673,9.993152942107919,"('R1-6', 'L3')",True
22007,9814,R1-6,L1,720575940624180232,720575940617012678,40.0,1.1999998,-72.0,-56.0,0.1,3.0,-35.61735,-39.048084,0.9988810177529993,0.011189822303265536,"('R1-6', 'L1')",True
45562,16904,R1-6,L3,720575940644881608,720575940621563713,34.0,0.74999994,-72.0,-56.0,0.1,3.0,-50.550858,-49.137924,0.8601312876584567,1.398687102573371,"('R1-6', 'L3')",True
38619,42102,L5,L1,720575940633844962,720575940638053744,40.0,0.20000006,0.0,-45.0,0.1,4.0,-41.89411,-39.01529,0.6849192696046686,3.1508072570026266,"('L5', 'L1')",False
25966,15078,L3,Mi9,720575940626546992,720575940620673670,25.0,0.3000001,0.0,-45.0,0.12,3.0,-11.678197,-56.015247,0.9999849973441828,0.00012502213460462952,"('L3', 'Mi9')",False
18615,6417,L5,Tm3,720575940622401549,720575940614096936,8.0,0.49999997,0.0,-45.0,0.1,4.0,-63.01799,-16.04934,0.010938178827273545,9.89061806434557,"('L5', 'Tm3')",False
12578,1426,R1-6,L1,720575940618991685,720575940607194546,51.0,1.1999998,-72.0,-56.0,0.1,3.0,-21.434067,-58.04127,0.9999900902093736,9.909790478760442e-05,"('R1-6', 'L1')",True
33677,2851,L1,Tm3,720575940630591084,720575940610066894,13.0,0.3000001,-70.0,-45.0,0.1,4.0,-38.989445,-58.510284,0.8179677164580206,1.8203228082948706,"('L1', 'Tm3')",False
35383,42239,L5,Tm3,720575940631552825,720575940638208090,15.0,0.49999997,0.0,-45.0,0.1,4.0,-42.672348,-58.510284,0.6415074730624435,3.5849252159560168,"('L5', 'Tm3')",False
40646,37369,L1,Tm3,720575940636124084,720575940632814623,6.0,0.3000001,-70.0,-45.0,0.1,4.0,-2.5135376,-58.510273,0.9999756173762664,0.00024382623370280374,"('L1', 'Tm3')",False
38837,43980,R1-6,L1,720575940634045651,720575940640405667,45.0,1.1999998,-72.0,-56.0,0.1,3.0,-31.591772,-69.51397,0.999707301861381,0.0029269813425744323,"('R1-6', 'L1')",True
11713,16777,Mi1,T4a,720575940618350804,720575940621496609,5.0,0.39999995,0.0,-48.0,0.18,3.8,-22.295996,-60.423985,0.9988469737859493,0.006405700934630689,"('Mi1', 'T4a')",False
27287,31359,Mi4,T4a,720575940627167567,720575940629211756,8.0,7.9999995,-72.0,-55.0,0.03,3.2,-60.097343,-60.423973,0.16897349395260544,27.700884154076164,"('Mi4', 'T4a')",False
34282,35367,L5,Mi1,720575940630909016,720575940631544082,37.0,0.49999997,0.0,-45.0,0.1,4.0,-63.018116,-19.910961,0.010937838359958459,9.89062146901867,"('L5', 'Mi1')",False
44314,22119,L5,L1,720575940640966096,720575940624233715,33.0,0.20000006,0.0,-45.0,0.1,4.0,-41.283268,-7.391189,0.7169095098529241,2.830904859286989,"('L5', 'L1')",False
997,28711,L5,Tm3,720575940606336958,720575940627837713,24.0,0.49999997,0.0,-45.0,0.1,4.0,-36.416103,-0.25291166,0.8952919765519183,1.047080218878106,"('L5', 'Tm3')",False
4577,37286,L3,Mi9,720575940612399822,720575940632771385,63.0,0.3000001,0.0,-45.0,0.12,3.0,-10.916361,-56.01519,0.9999883618883594,9.698426583961454e-05,"('L3', 'Mi9')",False
