trace_id,step_ms,speed_dps,direction_deg,time_ms,vm_mv
step160_dir135,160,14,135,1926.8292682926829,-1.639344262295082
step160_dir135,160,14,135,1939.0243902439024,-1.721311475409836
step160_dir135,160,14,135,1951.219512195122,-1.721311475409836
step160_dir135,160,14,135,1963.4146341463413,-1.721311475409836
step160_dir135,160,14,135,1975.6097560975609,-1.721311475409836
step160_dir135,160,14,135,1987.8048780487804,-1.721311475409836
step160_dir135,160,14,135,2000.0,-1.8032786885245904
step160_dir135,160,14,135,2012.1951219512193,-1.8032786885245904
step160_dir135,160,14,135,2024.390243902439,-1.8442622950819674
step160_dir135,160,14,135,2036.5853658536585,-1.9262295081967213
step160_dir135,160,14,135,2048.780487804878,-1.9262295081967213
step160_dir135,160,14,135,2060.9756097560976,-1.9262295081967213
step160_dir135,160,14,135,2073.170731707317,-1.9262295081967213
step160_dir135,160,14,135,2085.3658536585367,-1.9262295081967213
step160_dir135,160,14,135,2097.560975609756,-1.9672131147540983
step160_dir135,160,14,135,2109.7560975609754,-2.0081967213114758
step160_dir135,160,14,135,2121.951219512195,-2.0081967213114758
step160_dir135,160,14,135,2134.1463414634145,-2.0081967213114758
step160_dir135,160,14,135,2146.341463414634,-1.9672131147540983
step160_dir135,160,14,135,2158.5365853658536,-1.9672131147540983
step160_dir135,160,14,135,2170.731707317073,-1.9672131147540983
step160_dir135,160,14,135,2182.9268292682927,-1.9672131147540983
step160_dir135,160,14,135,2195.121951219512,-2.0081967213114758
step160_dir135,160,14,135,2207.3170731707314,-2.0491803278688527
step160_dir135,160,14,135,2219.512195121951,-2.0491803278688527
step160_dir135,160,14,135,2231.7073170731705,-2.0491803278688527
step160_dir135,160,14,135,2243.9024390243903,-2.0491803278688527
step160_dir135,160,14,135,2256.0975609756097,-2.0491803278688527
step160_dir135,160,14,135,2268.292682926829,-2.0491803278688527
step160_dir180,160,14,180,0.0,0.0
step160_dir180,160,14,180,12.195121951219512,0.0
step160_dir180,160,14,180,24.390243902439025,0.0
step160_dir180,160,14,180,36.58536585365854,0.0
step160_dir180,160,14,180,48.78048780487805,0.0
step160_dir180,160,14,180,60.97560975609756,0.0
step160_dir180,160,14,180,73.17073170731707,0.0
step160_dir180,160,14,180,85.36585365853658,0.0
step160_dir180,160,14,180,97.5609756097561,0.0
step160_dir180,160,14,180,109.7560975609756,0.0
step160_dir180,160,14,180,121.95121951219512,0.0
step160_dir180,160,14,180,134.14634146341461,0.04098360655737705
step160_dir180,160,14,180,146.34146341463415,0.04098360655737705
step160_dir180,160,14,180,158.53658536585365,0.04098360655737705
step160_dir180,160,14,180,170.73170731707316,0.12295081967213116
step160_dir180,160,14,180,182.92682926829266,0.12295081967213116
step160_dir180,160,14,180,195.1219512195122,0.12295081967213116
step160_dir180,160,14,180,207.3170731707317,0.2868852459016394
step160_dir180,160,14,180,219.5121951219512,0.36885245901639346
step160_dir180,160,14,180,231.7073170731707,0.5327868852459017
step160_dir180,160,14,180,243.90243902439025,0.6557377049180328
step160_dir180,160,14,180,256.0975609756097,0.6967213114754098
step160_dir180,160,14,180,268.29268292682923,0.7377049180327869
step160_dir180,160,14,180,280.4878048780488,0.778688524590164
step160_dir180,160,14,180,292.6829268292683,0.8606557377049181
step160_dir180,160,14,180,304.8780487804878,0.9426229508196722
step160_dir180,160,14,180,317.0731707317073,1.0655737704918034
step160_dir180,160,14,180,329.2682926829268,1.0655737704918034
step160_dir180,160,14,180,341.4634146341463,1.1475409836065575
step160_dir180,160,14,180,353.6585365853658,1.3114754098360657
step160_dir180,160,14,180,365.8536585365853,1.3934426229508197
step160_dir180,160,14,180,378.0487804878049,1.598360655737705
step160_dir180,160,14,180,390.2439024390244,1.7213114754098362
step160_dir180,160,14,180,402.4390243902439,1.9672131147540985
step160_dir180,160,14,180,414.6341463414634,2.0901639344262297
step160_dir180,160,14,180,426.8292682926829,2.377049180327869
step160_dir180,160,14,180,439.0243902439024,2.5819672131147544
step160_dir180,160,14,180,451.2195121951219,2.7459016393442623
step160_dir180,160,14,180,463.4146341463414,2.7868852459016393
step160_dir180,160,14,180,475.60975609756093,2.7868852459016393
step160_dir180,160,14,180,487.8048780487805,2.7868852459016393
step160_dir180,160,14,180,500.0,2.7459016393442623
step160_dir180,160,14,180,512.1951219512194,2.7459016393442623
step160_dir180,160,14,180,524.390243902439,2.7459016393442623
step160_dir180,160,14,180,536.5853658536585,2.7868852459016393
step160_dir180,160,14,180,548.780487804878,2.9918032786885247
step160_dir180,160,14,180,560.9756097560976,3.114754098360656
step160_dir180,160,14,180,573.170731707317,3.319672131147541
step160_dir180,160,14,180,585.3658536585366,3.4426229508196724
step160_dir180,160,14,180,597.560975609756,3.5655737704918034
step160_dir180,160,14,180,609.7560975609756,3.7295081967213117
step160_dir180,160,14,180,621.951219512195,3.8524590163934427
step160_dir180,160,14,180,634.1463414634146,3.8524590163934427
step160_dir180,160,14,180,646.3414634146341,3.934426229508197
step160_dir180,160,14,180,658.5365853658536,4.0983606557377055
step160_dir180,160,14,180,670.7317073170732,4.262295081967213
step160_dir180,160,14,180,682.9268292682926,4.344262295081967
step160_dir180,160,14,180,695.1219512195122,4.467213114754099
step160_dir180,160,14,180,707.3170731707316,4.59016393442623
step160_dir180,160,14,180,719.5121951219512,4.836065573770492
step160_dir180,160,14,180,731.7073170731707,4.918032786885246
step160_dir180,160,14,180,743.9024390243902,4.9590163934426235
step160_dir180,160,14,180,756.0975609756098,4.9590163934426235
step160_dir180,160,14,180,768.2926829268292,4.9590163934426235
step160_dir180,160,14,180,780.4878048780488,4.836065573770492
step160_dir180,160,14,180,792.6829268292682,4.672131147540984
step160_dir180,160,14,180,804.8780487804878,4.426229508196721
step160_dir180,160,14,180,817.0731707317073,4.426229508196721
step160_dir180,160,14,180,829.2682926829268,4.426229508196721
step160_dir180,160,14,180,841.4634146341463,4.426229508196721
step160_dir180,160,14,180,853.6585365853658,4.467213114754099
step160_dir180,160,14,180,865.8536585365854,4.59016393442623
step160_dir180,160,14,180,878.0487804878048,4.59016393442623
step160_dir180,160,14,180,890.2439024390244,4.59016393442623
step160_dir180,160,14,180,902.4390243902438,4.59016393442623
step160_dir180,160,14,180,914.6341463414634,4.549180327868853
step160_dir180,160,14,180,926.8292682926829,4.549180327868853
step160_dir180,160,14,180,939.0243902439024,4.508196721311475
step160_dir180,160,14,180,951.2195121951219,4.385245901639345
step160_dir180,160,14,180,963.4146341463414,4.385245901639345
step160_dir180,160,14,180,975.609756097561,4.303278688524591
step160_dir180,160,14,180,987.8048780487804,4.262295081967213
step160_dir180,160,14,180,1000.0,4.180327868852459
step160_dir180,160,14,180,1012.1951219512194,4.0983606557377055
step160_dir180,160,14,180,1024.390243902439,4.016393442622951
step160_dir180,160,14,180,1036.5853658536585,3.934426229508197
step160_dir180,160,14,180,1048.780487804878,3.89344262295082
step160_dir180,160,14,180,1060.9756097560976,3.8524590163934427
step160_dir180,160,14,180,1073.170731707317,3.7704918032786887
step160_dir180,160,14,180,1085.3658536585365,3.5655737704918034
step160_dir180,160,14,180,1097.560975609756,3.3606557377049184
step160_dir180,160,14,180,1109.7560975609756,3.237704918032787
step160_dir180,160,14,180,1121.9512195121952,3.0327868852459017
step160_dir180,160,14,180,1134.1463414634145,2.9508196721311477
step160_dir180,160,14,180,1146.341463414634,2.9098360655737707
step160_dir180,160,14,180,1158.5365853658536,2.8688524590163937
step160_dir180,160,14,180,1170.7317073170732,2.8278688524590168
step160_dir180,160,14,180,1182.9268292682925,2.7459016393442623
step160_dir180,160,14,180,1195.121951219512,2.7459016393442623
step160_dir180,160,14,180,1207.3170731707316,2.7049180327868854
step160_dir180,160,14,180,1219.5121951219512,2.5819672131147544
step160_dir180,160,14,180,1231.7073170731708,2.5819672131147544
step160_dir180,160,14,180,1243.90243902439,2.540983606557377
step160_dir180,160,14,180,1256.0975609756097,2.459016393442623
step160_dir180,160,14,180,1268.2926829268292,2.418032786885246
step160_dir180,160,14,180,1280.4878048780488,2.295081967213115
step160_dir180,160,14,180,1292.6829268292681,2.2131147540983607
step160_dir180,160,14,180,1304.8780487804877,2.1721311475409837
step160_dir180,160,14,180,1317.0731707317073,2.1311475409836067
step160_dir180,160,14,180,1329.2682926829268,2.0901639344262297
step160_dir180,160,14,180,1341.4634146341464,1.9672131147540985
step160_dir180,160,14,180,1353.6585365853657,1.8442622950819674
step160_dir180,160,14,180,1365.8536585365853,1.8032786885245902
step160_dir180,160,14,180,1378.0487804878048,1.7213114754098362
step160_dir180,160,14,180,1390.2439024390244,1.7213114754098362
step160_dir180,160,14,180,1402.4390243902437,1.639344262295082
step160_dir180,160,14,180,1414.6341463414633,1.639344262295082
step160_dir180,160,14,180,1426.8292682926829,1.557377049180328
step160_dir180,160,14,180,1439.0243902439024,1.4754098360655739
step160_dir180,160,14,180,1451.219512195122,1.3934426229508197
step160_dir180,160,14,180,1463.4146341463413,1.3114754098360657
step160_dir180,160,14,180,1475.6097560975609,1.1885245901639345
step160_dir180,160,14,180,1487.8048780487804,1.1065573770491803
step160_dir180,160,14,180,1500.0,1.0245901639344264
step160_dir180,160,14,180,1512.1951219512196,0.9426229508196722
step160_dir180,160,14,180,1524.390243902439,0.9016393442622951
step160_dir180,160,14,180,1536.5853658536585,0.9016393442622951
step160_dir180,160,14,180,1548.780487804878,0.8606557377049181
step160_dir180,160,14,180,1560.9756097560976,0.819672131147541
step160_dir180,160,14,180,1573.170731707317,0.7377049180327869
step160_dir180,160,14,180,1585.3658536585365,0.6557377049180328
step160_dir180,160,14,180,1597.560975609756,0.49180327868852464
step160_dir180,160,14,180,1609.7560975609756,0.2868852459016394
step160_dir180,160,14,180,1621.9512195121952,0.1639344262295082
step160_dir180,160,14,180,1634.1463414634145,0.04098360655737705
step160_dir180,160,14,180,1646.341463414634,-0.12295081967213116
step160_dir180,160,14,180,1658.5365853658536,-0.20491803278688525
step160_dir180,160,14,180,1670.7317073170732,-0.2868852459016394
step160_dir180,160,14,180,1682.9268292682925,-0.3278688524590164
step160_dir180,160,14,180,1695.121951219512,-0.36885245901639346
step160_dir180,160,14,180,1707.3170731707316,-0.4098360655737705
step160_dir180,160,14,180,1719.5121951219512,-0.45081967213114754
step160_dir180,160,14,180,1731.7073170731708,-0.49180327868852464
step160_dir180,160,14,180,1743.90243902439,-0.5737704918032788
step160_dir180,160,14,180,1756.0975609756097,-0.6557377049180328
step160_dir180,160,14,180,1768.2926829268292,-0.6967213114754098
step160_dir180,160,14,180,1780.4878048780488,-0.6967213114754098
step160_dir180,160,14,180,1792.6829268292681,-0.6967213114754098
step160_dir180,160,14,180,1804.8780487804877,-0.6967213114754098
step160_dir180,160,14,180,1817.0731707317073,-0.6967213114754098
step160_dir180,160,14,180,1829.2682926829268,-0.6557377049180328
step160_dir180,160,14,180,1841.4634146341464,-0.5737704918032788
step160_dir180,160,14,180,1853.6585365853657,-0.45081967213114754
step160_dir180,160,14,180,1865.8536585365853,-0.45081967213114754
step160_dir180,160,14,180,1878.0487804878048,-0.45081967213114754
step160_dir180,160,14,180,1890.2439024390244,-0.45081967213114754
step160_dir180,160,14,180,1902.4390243902437,-0.45081967213114754
step160_dir180,160,14,180,1914.6341463414633,-0.5737704918032788
step160_dir180,160,14,180,1926.8292682926829,-0.5737704918032788
step160_dir180,160,14,180,1939.0243902439024,-0.5737704918032788
step160_dir180,160,14,180,1951.219512195122,-0.6557377049180328
step160_dir180,160,14,180,1963.4146341463413,-0.6557377049180328
step160_dir180,160,14,180,1975.6097560975609,-0.6967213114754098
step160_dir180,160,14,180,1987.8048780487804,-0.6967213114754098
step160_dir180,160,14,180,2000.0,-0.6967213114754098
step160_dir180,160,14,180,2012.1951219512193,-0.6967213114754098
step160_dir180,160,14,180,2024.390243902439,-0.6967213114754098
step160_dir180,160,14,180,2036.5853658536585,-0.6967213114754098
step160_dir180,160,14,180,2048.780487804878,-0.6557377049180328
step160_dir180,160,14,180,2060.9756097560976,-0.5737704918032788
step160_dir180,160,14,180,2073.170731707317,-0.5327868852459017
step160_dir180,160,14,180,2085.3658536585367,-0.5327868852459017
step160_dir180,160,14,180,2097.560975609756,-0.5327868852459017
step160_dir180,160,14,180,2109.7560975609754,-0.49180327868852464
step160_dir180,160,14,180,2121.951219512195,-0.49180327868852464
step160_dir180,160,14,180,2134.1463414634145,-0.45081967213114754
step160_dir180,160,14,180,2146.341463414634,-0.45081967213114754
step160_dir180,160,14,180,2158.5365853658536,-0.4098360655737705
step160_dir180,160,14,180,2170.731707317073,-0.2868852459016394
step160_dir180,160,14,180,2182.9268292682927,-0.2868852459016394
step160_dir180,160,14,180,2195.121951219512,-0.2868852459016394
step160_dir225,160,14,225,0.0,0.0
step160_dir225,160,14,225,12.195121951219512,0.0
step160_dir225,160,14,225,24.390243902439025,-0.04098360655737704
step160_dir225,160,14,225,36.58536585365854,-0.04098360655737704
step160_dir225,160,14,225,48.78048780487805,-0.04098360655737704
step160_dir225,160,14,225,60.97560975609756,0.04098360655737705
step160_dir225,160,14,225,73.17073170731707,0.12295081967213116
step160_dir225,160,14,225,85.36585365853658,0.12295081967213116
step160_dir225,160,14,225,97.5609756097561,0.12295081967213116
step160_dir225,160,14,225,109.7560975609756,0.12295081967213116
step160_dir225,160,14,225,121.95121951219512,0.20491803278688525
step160_dir225,160,14,225,134.14634146341461,0.24590163934426232
step160_dir225,160,14,225,146.34146341463415,0.2868852459016394
step160_dir225,160,14,225,158.53658536585365,0.2868852459016394
step160_dir225,160,14,225,170.73170731707316,0.3278688524590164
step160_dir225,160,14,225,182.92682926829266,0.3278688524590164
step160_dir225,160,14,225,195.1219512195122,0.3278688524590164
step160_dir225,160,14,225,207.3170731707317,0.36885245901639346
step160_dir225,160,14,225,219.5121951219512,0.4098360655737705
step160_dir225,160,14,225,231.7073170731707,0.4508196721311476
step160_dir225,160,14,225,243.90243902439025,0.5327868852459017
step160_dir225,160,14,225,256.0975609756097,0.737704918032787
step160_dir225,160,14,225,268.29268292682923,0.778688524590164
step160_dir225,160,14,225,280.4878048780488,1.0245901639344264
step160_dir225,160,14,225,292.6829268292683,1.0655737704918034
step160_dir225,160,14,225,304.8780487804878,1.0655737704918034
step160_dir225,160,14,225,317.0731707317073,1.0655737704918034
step160_dir225,160,14,225,329.2682926829268,1.0655737704918034
step160_dir225,160,14,225,341.4634146341463,1.0245901639344264
step160_dir225,160,14,225,353.6585365853658,0.9426229508196722
step160_dir225,160,14,225,365.8536585365853,0.9426229508196722
step160_dir225,160,14,225,378.0487804878049,0.9426229508196722
step160_dir225,160,14,225,390.2439024390244,0.9836065573770492
step160_dir225,160,14,225,402.4390243902439,1.0655737704918034
step160_dir225,160,14,225,414.6341463414634,1.1065573770491803
step160_dir225,160,14,225,426.8292682926829,1.1885245901639345
step160_dir225,160,14,225,439.0243902439024,1.2295081967213115
step160_dir225,160,14,225,451.2195121951219,1.3114754098360657
step160_dir225,160,14,225,463.4146341463414,1.3114754098360657
step160_dir225,160,14,225,475.60975609756093,1.3114754098360657
step160_dir225,160,14,225,487.8048780487805,1.3114754098360657
step160_dir225,160,14,225,500.0,1.2295081967213115
step160_dir225,160,14,225,512.1951219512194,1.1885245901639345
step160_dir225,160,14,225,524.390243902439,1.0245901639344264
step160_dir225,160,14,225,536.5853658536585,0.9426229508196722
step160_dir225,160,14,225,548.780487804878,0.860655737704918
step160_dir225,160,14,225,560.9756097560976,0.860655737704918
step160_dir225,160,14,225,573.170731707317,0.860655737704918
step160_dir225,160,14,225,585.3658536585366,0.860655737704918
step160_dir225,160,14,225,597.560975609756,0.9016393442622952
step160_dir225,160,14,225,609.7560975609756,0.9016393442622952
step160_dir225,160,14,225,621.951219512195,0.9016393442622952
step160_dir225,160,14,225,634.1463414634146,0.860655737704918
step160_dir225,160,14,225,646.3414634146341,0.819672131147541
step160_dir225,160,14,225,658.5365853658536,0.778688524590164
step160_dir225,160,14,225,670.7317073170732,0.778688524590164
step160_dir225,160,14,225,682.9268292682926,0.778688524590164
step160_dir225,160,14,225,695.1219512195122,0.778688524590164
step160_dir225,160,14,225,707.3170731707316,0.819672131147541
step160_dir225,160,14,225,719.5121951219512,0.9016393442622952
step160_dir225,160,14,225,731.7073170731707,1.0245901639344264
step160_dir225,160,14,225,743.9024390243902,1.639344262295082
step160_dir225,160,14,225,756.0975609756098,1.8032786885245902
step160_dir225,160,14,225,768.2926829268292,2.0081967213114758
step160_dir225,160,14,225,780.4878048780488,2.377049180327869
step160_dir225,160,14,225,792.6829268292682,2.377049180327869
step160_dir225,160,14,225,804.8780487804878,2.377049180327869
step160_dir225,160,14,225,817.0731707317073,2.377049180327869
step160_dir225,160,14,225,829.2682926829268,2.254098360655738
step160_dir225,160,14,225,841.4634146341463,2.1721311475409837
step160_dir225,160,14,225,853.6585365853658,1.9672131147540983
step160_dir225,160,14,225,865.8536585365854,1.9672131147540983
step160_dir225,160,14,225,878.0487804878048,1.9672131147540983
step160_dir225,160,14,225,890.2439024390244,1.9672131147540983
step160_dir225,160,14,225,902.4390243902438,1.9672131147540983
step160_dir225,160,14,225,914.6341463414634,2.0081967213114758
step160_dir225,160,14,225,926.8292682926829,2.0901639344262297
step160_dir225,160,14,225,939.0243902439024,2.1311475409836067
step160_dir225,160,14,225,951.2195121951219,2.1311475409836067
step160_dir225,160,14,225,963.4146341463414,2.1311475409836067
step160_dir225,160,14,225,975.609756097561,2.0901639344262297
step160_dir225,160,14,225,987.8048780487804,2.0901639344262297
step160_dir225,160,14,225,1000.0,2.0901639344262297
step160_dir225,160,14,225,1012.1951219512194,2.1311475409836067
step160_dir225,160,14,225,1024.390243902439,2.213114754098361
step160_dir225,160,14,225,1036.5853658536585,2.336065573770492
step160_dir225,160,14,225,1048.780487804878,2.4590163934426235
step160_dir225,160,14,225,1060.9756097560976,2.6229508196721314
step160_dir225,160,14,225,1073.170731707317,2.8688524590163937
step160_dir225,160,14,225,1085.3658536585365,3.032786885245902
step160_dir225,160,14,225,1097.560975609756,3.19672131147541
step160_dir225,160,14,225,1109.7560975609756,3.4016393442622954
step160_dir225,160,14,225,1121.9512195121952,3.606557377049181
step160_dir225,160,14,225,1134.1463414634145,3.6885245901639347
step160_dir225,160,14,225,1146.341463414634,3.7295081967213117
step160_dir225,160,14,225,1158.5365853658536,3.7295081967213117
step160_dir225,160,14,225,1170.7317073170732,3.7295081967213117
step160_dir225,160,14,225,1182.9268292682925,3.7295081967213117
step160_dir225,160,14,225,1195.121951219512,3.6885245901639347
step160_dir225,160,14,225,1207.3170731707316,3.6475409836065578
step160_dir225,160,14,225,1219.5121951219512,3.6475409836065578
step160_dir225,160,14,225,1231.7073170731708,3.6475409836065578
step160_dir225,160,14,225,1243.90243902439,3.6475409836065578
step160_dir225,160,14,225,1256.0975609756097,3.6885245901639347
step160_dir225,160,14,225,1268.2926829268292,3.7704918032786887
step160_dir225,160,14,225,1280.4878048780488,3.811475409836066
step160_dir225,160,14,225,1292.6829268292681,3.811475409836066
step160_dir225,160,14,225,1304.8780487804877,3.811475409836066
step160_dir225,160,14,225,1317.0731707317073,3.811475409836066
step160_dir225,160,14,225,1329.2682926829268,3.7704918032786887
step160_dir225,160,14,225,1341.4634146341464,3.6475409836065578
step160_dir225,160,14,225,1353.6585365853657,3.565573770491804
step160_dir225,160,14,225,1365.8536585365853,3.4426229508196724
step160_dir225,160,14,225,1378.0487804878048,3.3196721311475414
step160_dir225,160,14,225,1390.2439024390244,3.237704918032787
step160_dir225,160,14,225,1402.4390243902437,3.237704918032787
step160_dir225,160,14,225,1414.6341463414633,3.237704918032787
step160_dir225,160,14,225,1426.8292682926829,3.237704918032787
step160_dir225,160,14,225,1439.0243902439024,3.19672131147541
step160_dir225,160,14,225,1451.219512195122,3.073770491803279
step160_dir225,160,14,225,1463.4146341463413,2.991803278688525
step160_dir225,160,14,225,1475.6097560975609,2.8688524590163937
step160_dir225,160,14,225,1487.8048780487804,2.745901639344263
step160_dir225,160,14,225,1500.0,2.6639344262295084
step160_dir225,160,14,225,1512.1951219512196,2.5819672131147544
step160_dir225,160,14,225,1524.390243902439,2.5000000000000004
step160_dir225,160,14,225,1536.5853658536585,2.5000000000000004
step160_dir225,160,14,225,1548.780487804878,2.5000000000000004
step160_dir225,160,14,225,1560.9756097560976,2.4590163934426235
step160_dir225,160,14,225,1573.170731707317,2.4590163934426235
step160_dir225,160,14,225,1585.3658536585365,2.418032786885246
step160_dir225,160,14,225,1597.560975609756,2.377049180327869
step160_dir225,160,14,225,1609.7560975609756,2.336065573770492
step160_dir225,160,14,225,1621.9512195121952,2.254098360655738
step160_dir225,160,14,225,1634.1463414634145,2.254098360655738
step160_dir225,160,14,225,1646.341463414634,2.213114754098361
step160_dir225,160,14,225,1658.5365853658536,2.213114754098361
step160_dir225,160,14,225,1670.7317073170732,2.213114754098361
step160_dir225,160,14,225,1682.9268292682925,2.254098360655738
step160_dir225,160,14,225,1695.121951219512,2.254098360655738
step160_dir225,160,14,225,1707.3170731707316,2.254098360655738
step160_dir225,160,14,225,1719.5121951219512,2.254098360655738
step160_dir225,160,14,225,1731.7073170731708,2.254098360655738
step160_dir225,160,14,225,1743.90243902439,2.213114754098361
step160_dir225,160,14,225,1756.0975609756097,2.1311475409836067
step160_dir225,160,14,225,1768.2926829268292,2.0491803278688527
step160_dir225,160,14,225,1780.4878048780488,2.0081967213114758
step160_dir225,160,14,225,1792.6829268292681,1.8852459016393444
step160_dir225,160,14,225,1804.8780487804877,1.8442622950819674
step160_dir225,160,14,225,1817.0731707317073,1.7213114754098362
step160_dir225,160,14,225,1829.2682926829268,1.7213114754098362
step160_dir225,160,14,225,1841.4634146341464,1.7213114754098362
step160_dir225,160,14,225,1853.6585365853657,1.7213114754098362
step160_dir225,160,14,225,1865.8536585365853,1.7213114754098362
step160_dir225,160,14,225,1878.0487804878048,1.680327868852459
step160_dir225,160,14,225,1890.2439024390244,1.598360655737705
step160_dir225,160,14,225,1902.4390243902437,1.5573770491803278
step160_dir225,160,14,225,1914.6341463414633,1.5573770491803278
step160_dir225,160,14,225,1926.8292682926829,1.5573770491803278
step160_dir225,160,14,225,1939.0243902439024,1.5573770491803278
step160_dir225,160,14,225,1951.219512195122,1.598360655737705
step160_dir225,160,14,225,1963.4146341463413,1.639344262295082
step160_dir225,160,14,225,1975.6097560975609,1.639344262295082
step160_dir225,160,14,225,1987.8048780487804,1.639344262295082
step160_dir225,160,14,225,2000.0,1.598360655737705
step160_dir225,160,14,225,2012.1951219512193,1.5573770491803278
step160_dir225,160,14,225,2024.390243902439,1.4344262295081966
step160_dir225,160,14,225,2036.5853658536585,1.3114754098360657
step160_dir225,160,14,225,2048.780487804878,1.2704918032786885
step160_dir225,160,14,225,2060.9756097560976,1.2295081967213115
step160_dir225,160,14,225,2073.170731707317,1.1475409836065575
step160_dir225,160,14,225,2085.3658536585367,1.1065573770491803
step160_dir225,160,14,225,2097.560975609756,1.1065573770491803
step160_dir225,160,14,225,2109.7560975609754,1.1065573770491803
step160_dir225,160,14,225,2121.951219512195,1.1065573770491803
step160_dir225,160,14,225,2134.1463414634145,1.1065573770491803
step160_dir225,160,14,225,2146.341463414634,1.1065573770491803
step160_dir225,160,14,225,2158.5365853658536,1.0655737704918034
step160_dir225,160,14,225,2170.731707317073,0.9836065573770492
step160_dir225,160,14,225,2182.9268292682927,0.9426229508196722
step160_dir225,160,14,225,2195.121951219512,0.9426229508196722
step160_dir225,160,14,225,2207.3170731707314,0.860655737704918
step160_dir225,160,14,225,2219.512195121951,0.860655737704918
step160_dir225,160,14,225,2231.7073170731705,0.860655737704918
step160_dir270,160,14,270,0.0,0.0
step160_dir270,160,14,270,12.195121951219512,0.0
step160_dir270,160,14,270,24.390243902439025,-0.12295081967213116
step160_dir270,160,14,270,36.58536585365854,-0.12295081967213116
step160_dir270,160,14,270,48.78048780487805,-0.20491803278688525
step160_dir270,160,14,270,60.97560975609756,-0.2459016393442623
step160_dir270,160,14,270,73.17073170731707,-0.2459016393442623
step160_dir270,160,14,270,85.36585365853658,-0.2459016393442623
step160_dir270,160,14,270,97.5609756097561,-0.12295081967213116
step160_dir270,160,14,270,109.7560975609756,-0.0819672131147541
step160_dir270,160,14,270,121.95121951219512,-0.04098360655737705
step160_dir270,160,14,270,134.14634146341461,-0.04098360655737705
step160_dir270,160,14,270,146.34146341463415,0.0
step160_dir270,160,14,270,158.53658536585365,0.0
step160_dir270,160,14,270,170.73170731707316,0.04098360655737705
step160_dir270,160,14,270,182.92682926829266,0.04098360655737705
step160_dir270,160,14,270,195.1219512195122,0.1639344262295082
step160_dir270,160,14,270,207.3170731707317,0.24590163934426235
step160_dir270,160,14,270,219.5121951219512,0.2868852459016394
step160_dir270,160,14,270,231.7073170731707,0.4508196721311476
step160_dir270,160,14,270,243.90243902439025,0.5737704918032787
step160_dir270,160,14,270,256.0975609756097,0.5737704918032787
step160_dir270,160,14,270,268.29268292682923,0.5737704918032787
step160_dir270,160,14,270,280.4878048780488,0.5737704918032787
step160_dir270,160,14,270,292.6829268292683,0.5327868852459017
step160_dir270,160,14,270,304.8780487804878,0.36885245901639346
step160_dir270,160,14,270,317.0731707317073,0.24590163934426235
step160_dir270,160,14,270,329.2682926829268,0.0819672131147541
step160_dir270,160,14,270,341.4634146341463,0.0
step160_dir270,160,14,270,353.6585365853658,-0.20491803278688525
step160_dir270,160,14,270,365.8536585365853,-0.2868852459016394
step160_dir270,160,14,270,378.0487804878049,-0.2868852459016394
step160_dir270,160,14,270,390.2439024390244,-0.2868852459016394
step160_dir270,160,14,270,402.4390243902439,-0.2868852459016394
step160_dir270,160,14,270,414.6341463414634,-0.3278688524590164
step160_dir270,160,14,270,426.8292682926829,-0.45081967213114754
step160_dir270,160,14,270,439.0243902439024,-0.4918032786885246
step160_dir270,160,14,270,451.2195121951219,-0.5737704918032788
step160_dir270,160,14,270,463.4146341463414,-0.6147540983606559
step160_dir270,160,14,270,475.60975609756093,-0.6967213114754099
step160_dir270,160,14,270,487.8048780487805,-0.7377049180327869
step160_dir270,160,14,270,500.0,-0.9016393442622952
step160_dir270,160,14,270,512.1951219512194,-0.9016393442622952
step160_dir270,160,14,270,524.390243902439,-0.9016393442622952
step160_dir270,160,14,270,536.5853658536585,-0.9016393442622952
step160_dir270,160,14,270,548.780487804878,-0.9016393442622952
step160_dir270,160,14,270,560.9756097560976,-0.8606557377049181
step160_dir270,160,14,270,573.170731707317,-0.8196721311475411
step160_dir270,160,14,270,585.3658536585366,-0.8196721311475411
step160_dir270,160,14,270,597.560975609756,-0.8196721311475411
step160_dir270,160,14,270,609.7560975609756,-0.8196721311475411
step160_dir270,160,14,270,621.951219512195,-0.8196721311475411
step160_dir270,160,14,270,634.1463414634146,-0.9426229508196722
step160_dir270,160,14,270,646.3414634146341,-0.9836065573770493
step160_dir270,160,14,270,658.5365853658536,-1.0245901639344264
step160_dir270,160,14,270,670.7317073170732,-1.0245901639344264
step160_dir270,160,14,270,682.9268292682926,-1.0245901639344264
step160_dir270,160,14,270,695.1219512195122,-0.9836065573770493
step160_dir270,160,14,270,707.3170731707316,-0.9426229508196722
step160_dir270,160,14,270,719.5121951219512,-0.8196721311475411
step160_dir270,160,14,270,731.7073170731707,-0.6967213114754099
step160_dir270,160,14,270,743.9024390243902,-0.6147540983606559
step160_dir270,160,14,270,756.0975609756098,-0.45081967213114754
step160_dir270,160,14,270,768.2926829268292,-0.36885245901639346
step160_dir270,160,14,270,780.4878048780488,-0.36885245901639346
step160_dir270,160,14,270,792.6829268292682,-0.36885245901639346
step160_dir270,160,14,270,804.8780487804878,-0.3278688524590164
step160_dir270,160,14,270,817.0731707317073,-0.3278688524590164
step160_dir270,160,14,270,829.2682926829268,-0.3278688524590164
step160_dir270,160,14,270,841.4634146341463,-0.1639344262295082
