trace_id,cell_type,contrast,position,rf_side,color,time_ms,vm_mv
T4_PC_pos+4,T4,PC,4,trailing,green,555.000000,-3.240741
T4_PC_pos+4,T4,PC,4,trailing,green,560.000000,-3.240741
T4_PC_pos+4,T4,PC,4,trailing,green,565.000000,-3.240741
T4_PC_pos+4,T4,PC,4,trailing,green,570.000000,-3.232060
T4_PC_pos+4,T4,PC,4,trailing,green,575.000000,-3.194444
T4_PC_pos+4,T4,PC,4,trailing,green,580.000000,-3.194444
T4_PC_pos+4,T4,PC,4,trailing,green,585.000000,-3.194444
T4_PC_pos+4,T4,PC,4,trailing,green,590.000000,-3.168403
T4_PC_pos+4,T4,PC,4,trailing,green,595.000000,-3.148148
T4_PC_pos+4,T4,PC,4,trailing,green,600.000000,-3.148148
T4_PC_pos+4,T4,PC,4,trailing,green,605.000000,-3.148148
T4_PC_pos+4,T4,PC,4,trailing,green,610.000000,-3.148148
T4_PC_pos+4,T4,PC,4,trailing,green,615.000000,-3.075810
T4_PC_pos+4,T4,PC,4,trailing,green,620.000000,-3.055556
T4_PC_pos+4,T4,PC,4,trailing,green,625.000000,-3.033854
T4_PC_pos+4,T4,PC,4,trailing,green,630.000000,-2.980324
T4_PC_pos+4,T4,PC,4,trailing,green,635.000000,-2.909433
T4_PC_pos+4,T4,PC,4,trailing,green,640.000000,-2.870370
T4_PC_pos+4,T4,PC,4,trailing,green,645.000000,-2.792245
T4_PC_pos+4,T4,PC,4,trailing,green,650.000000,-2.777778
T4_PC_pos+4,T4,PC,4,trailing,green,655.000000,-2.777778
T4_PC_pos+4,T4,PC,4,trailing,green,660.000000,-2.743056
T4_PC_pos+4,T4,PC,4,trailing,green,665.000000,-2.685185
T4_PC_pos+4,T4,PC,4,trailing,green,670.000000,-2.679398
T4_PC_pos+4,T4,PC,4,trailing,green,675.000000,-2.601273
T4_PC_pos+4,T4,PC,4,trailing,green,680.000000,-2.557870
T4_PC_pos+4,T4,PC,4,trailing,green,685.000000,-2.518808
T4_PC_pos+4,T4,PC,4,trailing,green,690.000000,-2.459491
T4_PC_pos+4,T4,PC,4,trailing,green,695.000000,-2.407407
T4_PC_pos+4,T4,PC,4,trailing,green,700.000000,-2.407407
T4_PC_pos+4,T4,PC,4,trailing,green,705.000000,-2.407407
T4_PC_pos+4,T4,PC,4,trailing,green,710.000000,-2.369792
T4_PC_pos+4,T4,PC,4,trailing,green,715.000000,-2.361111
T4_PC_pos+4,T4,PC,4,trailing,green,720.000000,-2.361111
T4_NC_pos+4,T4,NC,4,trailing,black,-355.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-350.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-345.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-340.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-335.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-330.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-325.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-320.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-315.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-310.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-305.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-300.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-295.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-290.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-285.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-280.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-275.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-270.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-265.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-260.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-255.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-250.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-245.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-240.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-235.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-230.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-225.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-220.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-215.000000,0.000000
T4_NC_pos+4,T4,NC,4,trailing,black,-210.000000,0.156250
T4_NC_pos+4,T4,NC,4,trailing,black,-205.000000,0.258970
T4_NC_pos+4,T4,NC,4,trailing,black,-200.000000,0.219907
T4_NC_pos+4,T4,NC,4,trailing,black,-195.000000,0.180845
T4_NC_pos+4,T4,NC,4,trailing,black,-190.000000,0.141782
T4_NC_pos+4,T4,NC,4,trailing,black,-185.000000,0.066551
T4_NC_pos+4,T4,NC,4,trailing,black,-180.000000,0.046296
T4_NC_pos+4,T4,NC,4,trailing,black,-175.000000,0.046296
T4_NC_pos+4,T4,NC,4,trailing,black,-170.000000,0.031829
T4_NC_pos+4,T4,NC,4,trailing,black,-165.000000,-0.007234
T4_NC_pos+4,T4,NC,4,trailing,black,-160.000000,-0.046296
T4_NC_pos+4,T4,NC,4,trailing,black,-155.000000,-0.046296
T4_NC_pos+4,T4,NC,4,trailing,black,-150.000000,-0.078125
T4_NC_pos+4,T4,NC,4,trailing,black,-145.000000,-0.092593
T4_NC_pos+4,T4,NC,4,trailing,black,-140.000000,-0.109954
T4_NC_pos+4,T4,NC,4,trailing,black,-135.000000,-0.159144
T4_NC_pos+4,T4,NC,4,trailing,black,-130.000000,-0.234375
T4_NC_pos+4,T4,NC,4,trailing,black,-125.000000,-0.273437
T4_NC_pos+4,T4,NC,4,trailing,black,-120.000000,-0.347222
T4_NC_pos+4,T4,NC,4,trailing,black,-115.000000,-0.425347
T4_NC_pos+4,T4,NC,4,trailing,black,-110.000000,-0.462963
T4_NC_pos+4,T4,NC,4,trailing,black,-105.000000,-0.462963
T4_NC_pos+4,T4,NC,4,trailing,black,-100.000000,-0.457176
T4_NC_pos+4,T4,NC,4,trailing,black,-95.000000,-0.418113
T4_NC_pos+4,T4,NC,4,trailing,black,-90.000000,-0.303819
T4_NC_pos+4,T4,NC,4,trailing,black,-85.000000,-0.247396
T4_NC_pos+4,T4,NC,4,trailing,black,-80.000000,-0.185185
T4_NC_pos+4,T4,NC,4,trailing,black,-75.000000,-0.107060
T4_NC_pos+4,T4,NC,4,trailing,black,-70.000000,-0.037616
T4_NC_pos+4,T4,NC,4,trailing,black,-65.000000,0.002894
T4_NC_pos+4,T4,NC,4,trailing,black,-60.000000,0.081019
T4_NC_pos+4,T4,NC,4,trailing,black,-55.000000,0.125868
T4_NC_pos+4,T4,NC,4,trailing,black,-50.000000,0.190972
T4_NC_pos+4,T4,NC,4,trailing,black,-45.000000,0.231481
T4_NC_pos+4,T4,NC,4,trailing,black,-40.000000,0.231481
T4_NC_pos+4,T4,NC,4,trailing,black,-35.000000,0.231481
T4_NC_pos+4,T4,NC,4,trailing,black,-30.000000,0.231481
T4_NC_pos+4,T4,NC,4,trailing,black,-25.000000,0.195312
T4_NC_pos+4,T4,NC,4,trailing,black,-20.000000,0.185185
T4_NC_pos+4,T4,NC,4,trailing,black,-15.000000,0.185185
T4_NC_pos+4,T4,NC,4,trailing,black,-10.000000,0.156250
T4_NC_pos+4,T4,NC,4,trailing,black,-5.000000,0.092593
T4_NC_pos+4,T4,NC,4,trailing,black,0.000000,0.092593
T4_NC_pos+4,T4,NC,4,trailing,black,5.000000,0.092593
T4_NC_pos+4,T4,NC,4,trailing,black,10.000000,0.060764
T4_NC_pos+4,T4,NC,4,trailing,black,15.000000,-0.002894
T4_NC_pos+4,T4,NC,4,trailing,black,20.000000,-0.063657
T4_NC_pos+4,T4,NC,4,trailing,black,25.000000,-0.122975
T4_NC_pos+4,T4,NC,4,trailing,black,30.000000,-0.237269
T4_NC_pos+4,T4,NC,4,trailing,black,35.000000,-0.315394
T4_NC_pos+4,T4,NC,4,trailing,black,40.000000,-0.324074
T4_NC_pos+4,T4,NC,4,trailing,black,45.000000,-0.324074
T4_NC_pos+4,T4,NC,4,trailing,black,50.000000,-0.263310
T4_NC_pos+4,T4,NC,4,trailing,black,55.000000,-0.146123
T4_NC_pos+4,T4,NC,4,trailing,black,60.000000,-0.028935
T4_NC_pos+4,T4,NC,4,trailing,black,65.000000,0.088252
T4_NC_pos+4,T4,NC,4,trailing,black,70.000000,0.280671
T4_NC_pos+4,T4,NC,4,trailing,black,75.000000,0.415220
T4_NC_pos+4,T4,NC,4,trailing,black,80.000000,0.578704
T4_NC_pos+4,T4,NC,4,trailing,black,85.000000,0.774016
T4_NC_pos+4,T4,NC,4,trailing,black,90.000000,0.951968
T4_NC_pos+4,T4,NC,4,trailing,black,95.000000,1.072049
T4_NC_pos+4,T4,NC,4,trailing,black,100.000000,1.267361
T4_NC_pos+4,T4,NC,4,trailing,black,105.000000,1.562500
T4_NC_pos+4,T4,NC,4,trailing,black,110.000000,1.822917
T4_NC_pos+4,T4,NC,4,trailing,black,115.000000,2.057292
T4_NC_pos+4,T4,NC,4,trailing,black,120.000000,2.291667
T4_NC_pos+4,T4,NC,4,trailing,black,125.000000,2.526042
T4_NC_pos+4,T4,NC,4,trailing,black,130.000000,2.760417
T4_NC_pos+4,T4,NC,4,trailing,black,135.000000,2.994792
T4_NC_pos+4,T4,NC,4,trailing,black,140.000000,3.229167
T4_NC_pos+4,T4,NC,4,trailing,black,145.000000,3.506944
T4_NC_pos+4,T4,NC,4,trailing,black,150.000000,3.804977
T4_NC_pos+4,T4,NC,4,trailing,black,155.000000,4.078414
T4_NC_pos+4,T4,NC,4,trailing,black,160.000000,4.351852
T4_NC_pos+4,T4,NC,4,trailing,black,165.000000,4.664352
T4_NC_pos+4,T4,NC,4,trailing,black,170.000000,4.913194
T4_NC_pos+4,T4,NC,4,trailing,black,175.000000,5.122975
T4_NC_pos+4,T4,NC,4,trailing,black,180.000000,5.300926
T4_NC_pos+4,T4,NC,4,trailing,black,185.000000,5.457176
T4_NC_pos+4,T4,NC,4,trailing,black,190.000000,5.607639
T4_NC_pos+4,T4,NC,4,trailing,black,195.000000,5.685764
T4_NC_pos+4,T4,NC,4,trailing,black,200.000000,5.694444
T4_NC_pos+4,T4,NC,4,trailing,black,205.000000,5.694444
T4_NC_pos+4,T4,NC,4,trailing,black,210.000000,5.653935
T4_NC_pos+4,T4,NC,4,trailing,black,215.000000,5.562789
T4_NC_pos+4,T4,NC,4,trailing,black,220.000000,5.451389
T4_NC_pos+4,T4,NC,4,trailing,black,225.000000,5.373264
T4_NC_pos+4,T4,NC,4,trailing,black,230.000000,5.295139
T4_NC_pos+4,T4,NC,4,trailing,black,235.000000,5.277778
T4_NC_pos+4,T4,NC,4,trailing,black,240.000000,5.277778
T4_NC_pos+4,T4,NC,4,trailing,black,245.000000,5.261863
T4_NC_pos+4,T4,NC,4,trailing,black,250.000000,5.222801
T4_NC_pos+4,T4,NC,4,trailing,black,255.000000,5.185185
T4_NC_pos+4,T4,NC,4,trailing,black,260.000000,5.185185
T4_NC_pos+4,T4,NC,4,trailing,black,265.000000,5.218461
T4_NC_pos+4,T4,NC,4,trailing,black,270.000000,5.231481
T4_NC_pos+4,T4,NC,4,trailing,black,275.000000,5.231481
T4_NC_pos+4,T4,NC,4,trailing,black,280.000000,5.219907
T4_NC_pos+4,T4,NC,4,trailing,black,285.000000,5.180845
T4_NC_pos+4,T4,NC,4,trailing,black,290.000000,5.141782
T4_NC_pos+4,T4,NC,4,trailing,black,295.000000,5.138889
T4_NC_pos+4,T4,NC,4,trailing,black,300.000000,5.167824
T4_NC_pos+4,T4,NC,4,trailing,black,305.000000,5.185185
T4_NC_pos+4,T4,NC,4,trailing,black,310.000000,5.156250
T4_NC_pos+4,T4,NC,4,trailing,black,315.000000,5.078125
T4_NC_pos+4,T4,NC,4,trailing,black,320.000000,5.000000
T4_NC_pos+4,T4,NC,4,trailing,black,325.000000,4.843750
T4_NC_pos+4,T4,NC,4,trailing,black,330.000000,4.751157
T4_NC_pos+4,T4,NC,4,trailing,black,335.000000,4.673032
T4_NC_pos+4,T4,NC,4,trailing,black,340.000000,4.577546
T4_NC_pos+4,T4,NC,4,trailing,black,345.000000,4.470486
T4_NC_pos+4,T4,NC,4,trailing,black,350.000000,4.389468
T4_NC_pos+4,T4,NC,4,trailing,black,355.000000,4.272280
T4_NC_pos+4,T4,NC,4,trailing,black,360.000000,4.189815
T4_NC_pos+4,T4,NC,4,trailing,black,365.000000,4.139178
T4_NC_pos+4,T4,NC,4,trailing,black,370.000000,4.079861
T4_NC_pos+4,T4,NC,4,trailing,black,375.000000,3.988715
T4_NC_pos+4,T4,NC,4,trailing,black,380.000000,3.883102
T4_NC_pos+4,T4,NC,4,trailing,black,385.000000,3.844039
T4_NC_pos+4,T4,NC,4,trailing,black,390.000000,3.729745
T4_NC_pos+4,T4,NC,4,trailing,black,395.000000,3.642940
T4_NC_pos+4,T4,NC,4,trailing,black,400.000000,3.564815
T4_NC_pos+4,T4,NC,4,trailing,black,405.000000,3.502604
T4_NC_pos+4,T4,NC,4,trailing,black,410.000000,3.472222
T4_NC_pos+4,T4,NC,4,trailing,black,415.000000,3.469329
T4_NC_pos+4,T4,NC,4,trailing,black,420.000000,3.391204
T4_NC_pos+4,T4,NC,4,trailing,black,425.000000,3.279803
T4_NC_pos+4,T4,NC,4,trailing,black,430.000000,3.188657
T4_NC_pos+4,T4,NC,4,trailing,black,435.000000,3.129340
T4_NC_pos+4,T4,NC,4,trailing,black,440.000000,3.090278
T4_NC_pos+4,T4,NC,4,trailing,black,445.000000,3.051215
T4_NC_pos+4,T4,NC,4,trailing,black,450.000000,3.012153
T4_NC_pos+4,T4,NC,4,trailing,black,455.000000,3.009259
T4_NC_pos+4,T4,NC,4,trailing,black,460.000000,2.980324
T4_NC_pos+4,T4,NC,4,trailing,black,465.000000,2.897859
T4_NC_pos+4,T4,NC,4,trailing,black,470.000000,2.824074
T4_NC_pos+4,T4,NC,4,trailing,black,475.000000,2.809606
T4_NC_pos+4,T4,NC,4,trailing,black,480.000000,2.731481
T4_NC_pos+4,T4,NC,4,trailing,black,485.000000,2.614294
T4_NC_pos+4,T4,NC,4,trailing,black,490.000000,2.528935
T4_NC_pos+4,T4,NC,4,trailing,black,495.000000,2.450810
T4_NC_pos+4,T4,NC,4,trailing,black,500.000000,2.372685
T4_NC_pos+4,T4,NC,4,trailing,black,505.000000,2.314815
T4_NC_pos+4,T4,NC,4,trailing,black,510.000000,2.309028
T4_NC_pos+4,T4,NC,4,trailing,black,515.000000,2.230903
T4_NC_pos+4,T4,NC,4,trailing,black,520.000000,2.118056
T4_NC_pos+4,T4,NC,4,trailing,black,525.000000,1.973380
T4_NC_pos+4,T4,NC,4,trailing,black,530.000000,1.837384
T4_NC_pos+4,T4,NC,4,trailing,black,535.000000,1.720197
T4_NC_pos+4,T4,NC,4,trailing,black,540.000000,1.603009
T4_NC_pos+4,T4,NC,4,trailing,black,545.000000,1.485822
T4_NC_pos+4,T4,NC,4,trailing,black,550.000000,1.443866
T4_NC_pos+4,T4,NC,4,trailing,black,555.000000,1.435185
T4_NC_pos+4,T4,NC,4,trailing,black,560.000000,1.435185
T4_NC_pos+4,T4,NC,4,trailing,black,565.000000,1.403356
T4_NC_pos+4,T4,NC,4,trailing,black,570.000000,1.325231
T4_NC_pos+4,T4,NC,4,trailing,black,575.000000,1.250000
T4_NC_pos+4,T4,NC,4,trailing,black,580.000000,1.250000
T4_NC_pos+4,T4,NC,4,trailing,black,585.000000,1.250000
T4_NC_pos+4,T4,NC,4,trailing,black,590.000000,1.250000
T4_NC_pos+4,T4,NC,4,trailing,black,595.000000,1.212384
T4_NC_pos+4,T4,NC,4,trailing,black,600.000000,1.145833
T4_NC_pos+4,T4,NC,4,trailing,black,605.000000,1.098090
T4_NC_pos+4,T4,NC,4,trailing,black,610.000000,0.980903
T4_NC_pos+4,T4,NC,4,trailing,black,615.000000,0.863715
T4_NC_pos+4,T4,NC,4,trailing,black,620.000000,0.775463
T4_NC_pos+4,T4,NC,4,trailing,black,625.000000,0.740741
T4_NC_pos+4,T4,NC,4,trailing,black,630.000000,0.740741
T4_NC_pos+4,T4,NC,4,trailing,black,635.000000,0.740741
T4_NC_pos+4,T4,NC,4,trailing,black,640.000000,0.740741
T4_NC_pos+4,T4,NC,4,trailing,black,645.000000,0.662616
T4_NC_pos+4,T4,NC,4,trailing,black,650.000000,0.552662
T4_NC_pos+4,T4,NC,4,trailing,black,655.000000,0.435475
T4_NC_pos+4,T4,NC,4,trailing,black,660.000000,0.318287
T4_NC_pos+4,T4,NC,4,trailing,black,665.000000,0.221354
T4_NC_pos+4,T4,NC,4,trailing,black,670.000000,0.182292
T4_NC_pos+4,T4,NC,4,trailing,black,675.000000,0.143229
T4_NC_pos+4,T4,NC,4,trailing,black,680.000000,0.138889
T4_NC_pos+4,T4,NC,4,trailing,black,685.000000,0.138889
T4_NC_pos+4,T4,NC,4,trailing,black,690.000000,0.098380
T4_NC_pos+4,T4,NC,4,trailing,black,695.000000,0.033275
T4_NC_pos+4,T4,NC,4,trailing,black,700.000000,-0.005787
T4_NC_pos+4,T4,NC,4,trailing,black,705.000000,-0.044850
T4_NC_pos+4,T4,NC,4,trailing,black,710.000000,-0.046296
T4_NC_pos+4,T4,NC,4,trailing,black,715.000000,-0.046296
T4_PC_pos+5,T4,PC,5,trailing,green,-355.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-350.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-345.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-340.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-335.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-330.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-325.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-320.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-315.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-310.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-305.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-300.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-295.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-290.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-285.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-280.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-275.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-270.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-265.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-260.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-255.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-250.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-245.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-240.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-235.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-230.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-225.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-220.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-215.000000,0.166377
T4_PC_pos+5,T4,PC,5,trailing,green,-210.000000,0.179398
T4_PC_pos+5,T4,PC,5,trailing,green,-205.000000,0.138889
T4_PC_pos+5,T4,PC,5,trailing,green,-200.000000,0.138889
T4_PC_pos+5,T4,PC,5,trailing,green,-195.000000,0.147569
T4_PC_pos+5,T4,PC,5,trailing,green,-190.000000,0.225694
T4_PC_pos+5,T4,PC,5,trailing,green,-185.000000,0.303819
T4_PC_pos+5,T4,PC,5,trailing,green,-180.000000,0.324074
T4_PC_pos+5,T4,PC,5,trailing,green,-175.000000,0.302373
T4_PC_pos+5,T4,PC,5,trailing,green,-170.000000,0.263310
T4_PC_pos+5,T4,PC,5,trailing,green,-165.000000,0.217014
T4_PC_pos+5,T4,PC,5,trailing,green,-160.000000,0.138889
T4_PC_pos+5,T4,PC,5,trailing,green,-155.000000,0.099826
T4_PC_pos+5,T4,PC,5,trailing,green,-150.000000,0.028935
T4_PC_pos+5,T4,PC,5,trailing,green,-145.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,-140.000000,-0.006510
T4_PC_pos+5,T4,PC,5,trailing,green,-135.000000,-0.021159
T4_PC_pos+5,T4,PC,5,trailing,green,-130.000000,-0.035807
T4_PC_pos+5,T4,PC,5,trailing,green,-125.000000,-0.050456
T4_PC_pos+5,T4,PC,5,trailing,green,-120.000000,-0.065104
T4_PC_pos+5,T4,PC,5,trailing,green,-115.000000,-0.079753
T4_PC_pos+5,T4,PC,5,trailing,green,-110.000000,-0.094401
T4_PC_pos+5,T4,PC,5,trailing,green,-105.000000,-0.109049
T4_PC_pos+5,T4,PC,5,trailing,green,-100.000000,-0.123698
T4_PC_pos+5,T4,PC,5,trailing,green,-95.000000,-0.138346
T4_PC_pos+5,T4,PC,5,trailing,green,-90.000000,-0.163966
T4_PC_pos+5,T4,PC,5,trailing,green,-85.000000,-0.190008
T4_PC_pos+5,T4,PC,5,trailing,green,-80.000000,-0.216049
T4_PC_pos+5,T4,PC,5,trailing,green,-75.000000,-0.247396
T4_PC_pos+5,T4,PC,5,trailing,green,-70.000000,-0.277778
T4_PC_pos+5,T4,PC,5,trailing,green,-65.000000,-0.277778
T4_PC_pos+5,T4,PC,5,trailing,green,-60.000000,-0.277778
T4_PC_pos+5,T4,PC,5,trailing,green,-55.000000,-0.277778
T4_PC_pos+5,T4,PC,5,trailing,green,-50.000000,-0.277778
T4_PC_pos+5,T4,PC,5,trailing,green,-45.000000,-0.258970
T4_PC_pos+5,T4,PC,5,trailing,green,-40.000000,-0.219907
T4_PC_pos+5,T4,PC,5,trailing,green,-35.000000,-0.185185
T4_PC_pos+5,T4,PC,5,trailing,green,-30.000000,-0.185185
T4_PC_pos+5,T4,PC,5,trailing,green,-25.000000,-0.139974
T4_PC_pos+5,T4,PC,5,trailing,green,-20.000000,-0.091146
T4_PC_pos+5,T4,PC,5,trailing,green,-15.000000,-0.042318
T4_PC_pos+5,T4,PC,5,trailing,green,-10.000000,0.006510
T4_PC_pos+5,T4,PC,5,trailing,green,-5.000000,0.046296
T4_PC_pos+5,T4,PC,5,trailing,green,0.000000,0.046296
T4_PC_pos+5,T4,PC,5,trailing,green,5.000000,0.007234
T4_PC_pos+5,T4,PC,5,trailing,green,10.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,15.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,20.000000,0.000000
T4_PC_pos+5,T4,PC,5,trailing,green,25.000000,0.131655
T4_PC_pos+5,T4,PC,5,trailing,green,30.000000,0.636574
T4_PC_pos+5,T4,PC,5,trailing,green,35.000000,1.105324
T4_PC_pos+5,T4,PC,5,trailing,green,40.000000,1.400463
T4_PC_pos+5,T4,PC,5,trailing,green,45.000000,1.481481
T4_PC_pos+5,T4,PC,5,trailing,green,50.000000,1.481481
T4_PC_pos+5,T4,PC,5,trailing,green,55.000000,1.455440
T4_PC_pos+5,T4,PC,5,trailing,green,60.000000,1.284722
T4_PC_pos+5,T4,PC,5,trailing,green,65.000000,0.581597
T4_PC_pos+5,T4,PC,5,trailing,green,70.000000,0.367477
T4_PC_pos+5,T4,PC,5,trailing,green,75.000000,0.050637
T4_PC_pos+5,T4,PC,5,trailing,green,80.000000,-0.254630
T4_PC_pos+5,T4,PC,5,trailing,green,85.000000,-0.512153
T4_PC_pos+5,T4,PC,5,trailing,green,90.000000,-0.755208
T4_PC_pos+5,T4,PC,5,trailing,green,95.000000,-1.027199
T4_PC_pos+5,T4,PC,5,trailing,green,100.000000,-1.261574
T4_PC_pos+5,T4,PC,5,trailing,green,105.000000,-1.495949
T4_PC_pos+5,T4,PC,5,trailing,green,110.000000,-1.704282
T4_PC_pos+5,T4,PC,5,trailing,green,115.000000,-1.899595
T4_PC_pos+5,T4,PC,5,trailing,green,120.000000,-2.071759
T4_PC_pos+5,T4,PC,5,trailing,green,125.000000,-2.193287
T4_PC_pos+5,T4,PC,5,trailing,green,130.000000,-2.349537
T4_PC_pos+5,T4,PC,5,trailing,green,135.000000,-2.496745
T4_PC_pos+5,T4,PC,5,trailing,green,140.000000,-2.643229
T4_PC_pos+5,T4,PC,5,trailing,green,145.000000,-2.789714
T4_PC_pos+5,T4,PC,5,trailing,green,150.000000,-2.936198
T4_PC_pos+5,T4,PC,5,trailing,green,155.000000,-3.084491
T4_PC_pos+5,T4,PC,5,trailing,green,160.000000,-3.240741
T4_PC_pos+5,T4,PC,5,trailing,green,165.000000,-3.396991
T4_PC_pos+5,T4,PC,5,trailing,green,170.000000,-3.521412
T4_PC_pos+5,T4,PC,5,trailing,green,175.000000,-3.663194
T4_PC_pos+5,T4,PC,5,trailing,green,180.000000,-3.784722
T4_PC_pos+5,T4,PC,5,trailing,green,185.000000,-3.872975
T4_PC_pos+5,T4,PC,5,trailing,green,190.000000,-3.990162
T4_PC_pos+5,T4,PC,5,trailing,green,195.000000,-4.107350
T4_PC_pos+5,T4,PC,5,trailing,green,200.000000,-4.189815
T4_PC_pos+5,T4,PC,5,trailing,green,205.000000,-4.295428
T4_PC_pos+5,T4,PC,5,trailing,green,210.000000,-4.412616
T4_PC_pos+5,T4,PC,5,trailing,green,215.000000,-4.516782
T4_PC_pos+5,T4,PC,5,trailing,green,220.000000,-4.594907
T4_PC_pos+5,T4,PC,5,trailing,green,225.000000,-4.673032
T4_PC_pos+5,T4,PC,5,trailing,green,230.000000,-4.751157
T4_PC_pos+5,T4,PC,5,trailing,green,235.000000,-4.829282
T4_PC_pos+5,T4,PC,5,trailing,green,240.000000,-4.884259
T4_PC_pos+5,T4,PC,5,trailing,green,245.000000,-4.923322
T4_PC_pos+5,T4,PC,5,trailing,green,250.000000,-4.971065
T4_PC_pos+5,T4,PC,5,trailing,green,255.000000,-5.046296
T4_PC_pos+5,T4,PC,5,trailing,green,260.000000,-5.046296
T4_PC_pos+5,T4,PC,5,trailing,green,265.000000,-5.112847
T4_PC_pos+5,T4,PC,5,trailing,green,270.000000,-5.138889
T4_PC_pos+5,T4,PC,5,trailing,green,275.000000,-5.120081
T4_PC_pos+5,T4,PC,5,trailing,green,280.000000,-5.081019
T4_PC_pos+5,T4,PC,5,trailing,green,285.000000,-5.046296
T4_PC_pos+5,T4,PC,5,trailing,green,290.000000,-5.046296
T4_PC_pos+5,T4,PC,5,trailing,green,295.000000,-5.010127
T4_PC_pos+5,T4,PC,5,trailing,green,300.000000,-4.971065
T4_PC_pos+5,T4,PC,5,trailing,green,305.000000,-4.910301
T4_PC_pos+5,T4,PC,5,trailing,green,310.000000,-4.861111
T4_PC_pos+5,T4,PC,5,trailing,green,315.000000,-4.846644
T4_PC_pos+5,T4,PC,5,trailing,green,320.000000,-4.768519
T4_PC_pos+5,T4,PC,5,trailing,green,325.000000,-4.729456
T4_PC_pos+5,T4,PC,5,trailing,green,330.000000,-4.658565
T4_PC_pos+5,T4,PC,5,trailing,green,335.000000,-4.629630
T4_PC_pos+5,T4,PC,5,trailing,green,340.000000,-4.594907
T4_PC_pos+5,T4,PC,5,trailing,green,345.000000,-4.526910
